c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1631.67127070915,Eastern,17,41,Eastern Central,0,0,0,1631.61870444379,1600.48394823102,0,0,25.32434,0.50998,0.78908,0.2649,1,MIL,0,0,298.71054,0,0,1626.39611554925,1666.16836247535,1695.04118527353,0,0,0.42816,0,0,0,0,0,0,0.44184,0.0968,0.02974,0.00292,0.00052,0,2e-05,0,0.15718,0.691166585365857,56.67566,FALSE,list(),29,2
0,0,1523.13987363743,Western,30,31,Western Northwest,0,0,0,1520.19364490641,1514.399793055,0,0,39.50536,0.1245,0.28932,0.05194,0.67306,MIN,0,0,25.91268,0,0,1555.50922921982,1606.99069537286,1620.39165566675,0,0,2e-05,0.0974,0.06848,0.03736,0.01034,0,0,0.00488,0.05398,0.09202,0.1108,0.12444,0.14978,0.13714,0.11336,0.01788,0.518227317073161,42.49464,FALSE,list(),-14,49
0,0,1564.50613566739,Eastern,27,32,Eastern Southeast,0,0,0,1556.72878138721,1557.45883790812,0,0,37.43216,0.1071,0.30232,0.03852,0.83628,MIA,0,0,32.48338,0,0,1565.97440515925,1586.46980609214,1614.41207566083,0,0,0,0.05222,0.01092,0.00142,0.00012,0,0,0.00068,0.01736,0.0677,0.20392,0.23608,0.18466,0.12588,0.09904,0.01522,0.543510243902419,44.56784,FALSE,list(),-9,1
0,0,1533.13575079665,Eastern,30,28,Eastern Southeast,0,0,0,1534.19406745032,1501.31394689287,0,0,41.76194,0.01688,0.05878,0.0044,0.36048,WSH,0,0,28.02012,0,0,1528.51350422141,1535.95668555367,1537.03144878092,0,0,0,0.25546,0.1331,0.04526,0.01118,2e-05,0,0,0.00026,0.0021,0.02052,0.05182,0.12548,0.1603,0.1945,0.00126,0.490708048780492,40.23806,FALSE,list(),37,28
0,0,1508.9457940068,Eastern,30,29,Eastern Southeast,0,0,0,1507.23067264762,1513.5337679033,0,0,40.84444,0.03704,0.10884,0.01094,0.49554,ATL,0,0,-0.90652,0,0,1541.07878764996,1558.30891298347,1574.88230337892,0,0,0,0.19554,0.0871,0.02204,0.00304,2e-05,0,2e-05,0.00032,0.00564,0.0398,0.07616,0.17864,0.19496,0.19672,0.00406,0.501897073170731,41.15556,FALSE,list(),-29,-15
0,0,1655.67192226842,Eastern,17,42,Eastern Atlantic,0,0,0,1642.35195312558,1637.09454769633,0,0,24.76524,0.60358,0.84334,0.37936,1,BOS,0,0,476.60402,0,0,1659.29187928513,1676.08450524817,1721.82108944182,0,0,0.52888,0,0,0,0,0,0,0.3726,0.07594,0.02152,0.00094,0.00012,0,0,0,0.24376,0.697984878048782,57.23476,FALSE,list(),4,41
0,0,1334.71811822068,Eastern,44,15,Eastern Central,0,0,0,1339.75233961735,1358.60715948078,0,0,60.45132,0,0,0,0,DET,0,0,-600.08298,0,0,1323.62797513265,1322.38822084375,1321.03076065282,0,0,0,0,0,0.00012,0.00174,0.13696,0.86118,0,0,0,0,0,0,0,0,0,0.262788780487802,21.54868,FALSE,list(),1,-5
0,0,1602.97331423492,Western,18,41,Western Northwest,0,0,0,1619.38779822151,1594.36606177229,0,0,25.99718,0.50406,0.77572,0.2989,1,DEN,0,0,363.17796,0,0,1614.58822202031,1652.41112430572,1690.65302869586,0,0,0.91094,0,0,0,0,0,0,0.08664,0.00202,0.00032,2e-05,6e-05,0,0,0,0.15014,0.682961219512201,56.00282,FALSE,list(),20,19
0,0,1577.34676784686,Eastern,27,33,Eastern Atlantic,0,0,0,1568.30263241251,1544.80757133376,0,0,37.31304,0.06476,0.23242,0.02016,0.84066,NY,0,0,157.37724,0,0,1573.27453911733,1578.77750192089,1584.64950534431,0,0,0,0.04676,0.00476,0.00062,0,0,0,0.00026,0.00846,0.04676,0.2258,0.24598,0.18644,0.12696,0.1072,0.00708,0.544962926829247,44.68696,FALSE,list(),31,34
0,0,1528.58613086585,Western,29,31,Western Southwest,0,0,0,1521.3502781651,1536.98539506932,0,0,36.78806,0.2871,0.56894,0.14776,0.92864,DAL,0,0,130.56388,0,0,1588.68085119417,1635.9850940956,1663.41082688328,0,0,0.00074,0.0213,0.01014,0.0037,0.00074,0,0,0.08396,0.21728,0.21704,0.16334,0.11476,0.07912,0.0524,0.03548,0.06384,0.551365121951196,45.21194,FALSE,list(),-5,18
0,0,1548.69071327465,Eastern,24,34,Eastern Atlantic,0,0,0,1540.05289739275,1541.69860738738,0,0,36.48012,0.04342,0.20898,0.01084,0.89254,BKN,0,0,86.356,0,0,1520.44047814662,1525.43870199322,1554.16127224856,0,0,6e-05,0.02324,0.0028,0.00036,0,0,0,0.00174,0.02222,0.0893,0.31144,0.27358,0.11242,0.08178,0.08106,0.0033,0.555120487804855,45.51988,FALSE,list(),-9,3
0,0,1439.76819998116,Western,30,28,Western Northwest,0,0,0,1435.68395071238,1439.39750309692,0,0,43.55184,0.00876,0.03314,0.00216,0.16746,POR,0,0,-54.33098,0,0,1463.91898087101,1496.10941967182,1509.19949011169,0,0,0,0.10972,0.16752,0.22598,0.2478,0,0,0.00016,0.00354,0.00812,0.0166,0.02814,0.04454,0.06636,0.08152,0.00042,0.468880000000014,38.44816,FALSE,list(),-26,23
0,0,1517.28220033545,Western,29,28,Western Northwest,0,0,0,1525.22484212825,1477.96481188293,0,0,44.52218,0.00182,0.01086,0.00034,0.08454,OKC,0,0,3.94864,0,0,1457.89580809473,1444.70885277486,1445.21331609725,0,0,0,0.09754,0.14814,0.22776,0.38364,0,0,0.00016,0.0015,0.00442,0.0089,0.01374,0.02068,0.03514,0.05838,0,0.457046585365869,37.47782,FALSE,list(),8,23
