c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,22,57,Eastern Central,0,0,0,1634.03980000004,0,0,23.11254,0.52788,0.77496,0.24978,1,MIL,0,0,335.10396,0,0,1642.54260258876,1675.95310746846,1704.67015021574,0,0,0.98062,0,0,0,0,0,0,0.01938,0,0,0,0,0,0,0,0.15372,0.718139756097552,58.88746,FALSE,-16,2
0,0,Western,40,40,Western Northwest,0,0,0,1525.02139999997,0,0,40.65346,0.11192,0.2453,0.0429,0.61964,MIN,0,0,-17.9483,0,0,1583.12203814798,1599.06005396099,1605.62293865096,0,0,0,0.13102,0,0,0,0,0,0,0,0,0.0021,0.05288,0.27912,0.28554,0.24934,0.01302,0.504226097560972,41.34654,FALSE,-22,-7
0,0,Eastern,37,42,Eastern Southeast,0,0,0,1507.34489999993,0,0,38.52406,0.04952,0.1533,0.01434,0.84822,MIA,0,0,-61.54214,0,0,1553.84014020273,1570.02559423269,1600.34582238001,0,0,0,0.00084,0,0,0,0,0,0,0,0,0,0.04664,0.57748,0.2241,0.15094,0.00532,0.530194390243883,43.47594,FALSE,8,1
0,0,Eastern,45,34,Eastern Southeast,0,0,0,1449.57980000002,0,0,46.38112,0,0,0,0,WSH,0,0,-78.15892,0,0,1463.90118702532,1499.03689644954,1499.35404278022,0,0,0,0,0.38402,0.3426,0.27338,0,0,0,0,0,0,0,0,0,0,0,0.434376585365875,35.61888,FALSE,-24,-18
0,0,Eastern,39,40,Eastern Southeast,0,0,0,1519.11840000003,0,0,40.5421,0.02416,0.08388,0.00526,0.58554,ATL,0,0,15.37638,0,0,1536.58235038722,1545.53258385705,1559.75848568947,0,0,0,0.10676,0,0,0,0,0,0,0,0,0,2e-05,0.27858,0.30694,0.3077,0.00148,0.505584146341459,41.4579,FALSE,20,2
0,0,Eastern,25,54,Eastern Atlantic,0,0,0,1670.90840000006,0,0,25.80206,0.5688,0.8437,0.38168,1,BOS,0,0,526.21178,0,0,1676.99813450494,1682.59897673072,1716.55953586593,0,0,0.01938,0,0,0,0,0,0,0.9762,0.00442,0,0,0,0,0,0,0.27188,0.685340731707324,56.19794,FALSE,39,20
0,0,Eastern,63,16,Eastern Central,0,0,0,1264.1031999999,0,0,65.3902,0,0,0,0,DET,0,0,-671.5558,0,0,1271.43472315083,1303.15903633138,1297.27429543531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.202558536585373,16.6098,FALSE,-18,34
0,0,Western,27,52,Western Northwest,0,0,0,1550.7341,0,0,28.44342,0.41608,0.6435,0.25382,1,DEN,0,0,268.5673,0,0,1567.21460971803,1619.9672877006,1662.45269883732,0,0,0.99092,0,0,0,0,0,0,0.00908,0,0,0,0,0,0,0,0.10856,0.653129024390272,53.55658,FALSE,-63,-73
0,0,Eastern,33,46,Eastern Atlantic,0,0,0,1605.90039999998,0,0,34.02368,0.14906,0.41986,0.04086,1,NY,0,0,258.27902,0,0,1603.12828239517,1606.75554365378,1608.27259021095,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01774,0.585077073170703,47.97632,FALSE,28,26
0,0,Western,42,37,Western Southwest,0,0,0,1479.60559999999,0,0,42.82804,0.00966,0.02724,0.00348,0.07702,DAL,0,0,47.18628,0,0,1538.77706296642,1562.82204253755,1587.79544056057,0,0,0,0.25138,0.54184,0.01296,0,0,0,0,0,0,0,0,0,0.07702,0.1168,0.00086,0.477706829268308,39.17196,FALSE,-11,-16
0,0,Eastern,36,43,Eastern Atlantic,0,0,0,1523.94499999999,0,0,37.08776,0.023,0.14814,0.00558,0.98968,BKN,0,0,79.06536,0,0,1526.02937298485,1525.77511045468,1546.56994299593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95334,0.02472,0.01162,0.01032,0.0017,0.54771024390241,44.91224,FALSE,2,10
0,0,Western,46,33,Western Northwest,0,0,0,1334.38570000001,0,0,48.00166,0,0,0,0,POR,0,0,-274.83758,0,0,1378.7252262161,1473.35448482292,1503.32513731998,0,0,0,0,0,0.00646,0.99354,0,0,0,0,0,0,0,0,0,0,0,0.414613902439034,33.99834,FALSE,-20,297
0,0,Western,42,38,Western Northwest,0,0,0,1488.85980000004,0,0,43.13364,7e-04,0.0061,6e-05,0.04302,OKC,0,0,54.28242,0,0,1470.56154773188,1469.32457854652,1470.11221631553,0,0,0,0.393,0.42978,0.02028,0,0,0,0,0,0,0,0,0,0.04302,0.11392,0,0.473980000000017,38.86636,FALSE,-23,-3
0,0,Eastern,39,40,Eastern Atlantic,0,0,0,1566.82139999987,0,0,40.89186,0.06192,0.13122,0.0206,0.44516,TOR,0,0,116.89364,0,0,1596.17289006746,1622.86463291098,1635.81251128978,0,0,0,0.2436,0,0,0,0,0,0,0,0,0,0,0.11478,0.33038,0.31124,0.00956,0.501318780487804,41.10814,FALSE,22,18
0,0,Eastern,41,38,Eastern Central,0,0,0,1537.22099999993,0,0,42.48334,0.0067,0.02194,0.00126,0.1314,CHI,0,0,96.19006,0,0,1537.11876554193,1578.95238146781,1574.76355486465,0,0,0,0.6488,0,0,0,0,0,0,0,0,0,0,0.00444,0.12696,0.2198,0.00044,0.481910487804891,39.51666,FALSE,-7,15
0,0,Eastern,54,26,Eastern Southeast,0,0,0,1367.95710000013,0,0,55.1912,0,0,0,0,CHA,0,0,-526.98346,0,0,1352.55541357017,1453.28183311505,1491.04470606854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.326936585365868,26.8088,FALSE,-47,-29
0,0,Western,43,36,Western Northwest,0,0,0,1426.82400000002,0,0,44.84068,4e-05,6e-05,0,0.00042,UTA,0,0,-64.85088,0,0,1408.63584723564,1425.59548367459,1457.73327939856,0,0,0,0.00346,0.02838,0.9603,0.00646,0,0,0,0,0,0,0,0,0.00042,0.00098,0,0.453162439024416,37.15932,FALSE,2,55
0,0,Western,38,42,Western Pacific,0,0,0,1560.32769999997,0,0,38.7916,0.2519,0.52402,0.12022,0.94168,GS,0,0,76.10234,0,0,1588.01523961042,1603.72387195717,1643.92287376243,0,0,0,0.00554,0,0,0,0,0,0,0,0,0.25182,0.40338,0.18894,0.09754,0.05278,0.0416,0.526931707317055,43.2084,FALSE,5,-2
