c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,24,58,Eastern Central,0,0,0,1598.30889999997,0,0,24,0.5499,0.74607,0.28913,1,MIL,0,0,298,0,0,1703.61514180285,1676.82172961534,1703.61514180285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1848,0.707317073170696,58,FALSE,-36,64
0,0,Western,40,42,Western Northwest,0,0,0,1535.33610000013,0,0,40,0.08927,0.18477,0.0301,0.66373,MIN,1,0,-9,0,0,1605.79409461154,1610.76405929033,1611.04254016653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66373,0.33627,0.00851,0.512195121951209,42,FALSE,10,25
0,0,Eastern,38,44,Eastern Southeast,0,0,0,1529.44040000004,0,0,38,0.06798,0.14431,0.01862,0.59335,MIA,1,0,-37,0,0,1615.25598768962,1587.92153368835,1618.58472417786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59335,0.40665,0.00776,0.536585365853631,44,FALSE,22,64
0,0,Eastern,47,35,Eastern Southeast,0,0,0,1436.36330000004,0,0,47,0,0,0,0,WSH,0,0,-99,0,0,1507.99965828098,1508.55555222947,1507.99965828098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292718,35,TRUE,-13,43
0,0,Eastern,41,41,Eastern Southeast,0,0,0,1533.24880000013,0,0,41,0.02437,0.12028,0.00593,1,ATL,0,1,35,0,0,1566.80524788607,1552.20786543767,1564.53032060039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00166,0.5,41,FALSE,14,30
0,0,Eastern,25,57,Eastern Atlantic,0,0,0,1682.05419999986,0,0,25,0.54065,0.87972,0.33437,1,BOS,0,0,535,0,0,1718.42235769197,1691.05326788197,1717.95488508537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22493,0.695121951219429,57,FALSE,11,41
0,0,Eastern,65,17,Eastern Central,0,0,0,1271.08690000022,0,0,65,0,0,0,0,DET,0,0,-674,0,0,1285.53718137256,1302.26667496816,1302.86828240002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207317073170754,17,TRUE,7,13
0,0,Western,29,53,Western Northwest,0,0,0,1548.90850000009,0,0,29,0.52852,0.75021,0.29951,1,DEN,0,0,273,0,0,1678.36230970001,1639.12436962317,1678.36230970001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12706,0.646341463414583,53,FALSE,-2,111
0,0,Eastern,35,47,Eastern Atlantic,0,0,0,1587.77819999996,0,0,35,0.10823,0.38413,0.02672,1,NY,0,0,240,0,0,1604.6797394578,1604.59951001533,1604.6797394578,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01007,0.573170731707274,47,FALSE,-18,3
0,0,Western,44,38,Western Southwest,0,0,0,1442.2972999999,0,0,44,0,0,0,0,DAL,0,0,6,0,0,1588.81025601366,1562.69257173297,1588.81025601366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146367,38,TRUE,-37,50
