c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1644.02452693287,Eastern,20,50,Eastern Central,0,0,0,1642.75114525209,1613.61187249796,0,0,24.07278,0.5471,0.81432,0.30302,1,MIL,0,0,330.7765,0,0,1649.03319917153,1674.38561850602,1700.4779743702,0,0,0.6542,0,0,0,0,0,0,0.27334,0.07098,0.00148,0,0,0,0,0,0.1971,0.706429512195119,57.92722,FALSE,list(),-25,14
0,0,1520.01779149038,Western,36,35,Western Northwest,0,0,0,1521.62940749984,1514.74435885719,0,0,41.04678,0.12308,0.27408,0.05144,0.6054,MIN,0,0,2.75662,0,0,1572.86766020107,1600.19086909385,1608.79744260945,0,0,0,0.11694,0.07428,0.03418,0.00872,0,0,0,4e-04,0.02836,0.07142,0.12246,0.19216,0.1906,0.16048,0.01712,0.499429512195122,40.95322,FALSE,list(),13,22
0,0,1546.47887334072,Eastern,33,38,Eastern Southeast,0,0,0,1535.23328951567,1542.20644307265,0,0,37.96942,0.0956,0.24524,0.03336,0.87114,MIA,0,0,-18.09082,0,0,1568.83376683575,1585.84412854536,1618.67002262425,0,0,0,0.0195,0.00138,8e-05,0,0,0,0,0,0.0012,0.06218,0.20624,0.41608,0.18544,0.1079,0.01464,0.536958292682906,44.03058,FALSE,list(),7,7
0,0,1487.91710722204,Eastern,38,32,Eastern Southeast,0,0,0,1486.61545565156,1479.80476107914,0,0,43.9961,0.00244,0.01014,0.00026,0.08706,WSH,0,0,-34.73938,0,0,1506.92939967383,1513.82832628152,1516.51476478119,0,0,0,0.2131,0.32518,0.2476,0.01794,0,0,0,0,0,0,2e-04,0.01718,0.06968,0.10912,6e-05,0.46346219512197,38.0039,FALSE,list(),-8,-9
0,0,1507.05760578708,Eastern,35,35,Eastern Southeast,0,0,0,1504.63100938648,1511.44055959582,0,0,40.58048,0.02298,0.07866,0.00546,0.53706,ATL,0,0,3.30888,0,0,1535.50340609727,1543.49689221351,1554.07343409404,0,0,0,0.15318,0.03884,0.01074,8e-05,0,0,0,0,0,0.00158,0.0259,0.24266,0.26692,0.2601,0.0016,0.505116097560972,41.41952,FALSE,list(),-27,-21
0,0,1638.50740906909,Eastern,22,49,Eastern Atlantic,0,0,0,1629.95552452459,1630.39865814837,0,0,25.54422,0.48978,0.80544,0.2706,1,BOS,0,0,448.22506,0,0,1661.39688541747,1662.82930045666,1697.16393289716,0,0,0.27602,0,0,0,0,0,0,0.55038,0.1655,0.00808,2e-05,0,0,0,0,0.1727,0.688485121951226,56.45578,FALSE,list(),13,2
0,0,1298.41938067795,Eastern,55,16,Eastern Central,0,0,0,1299.45036711309,1333.92816848401,0,0,63.51458,0,0,0,0,DET,0,0,-627.54742,0,0,1292.18690469997,1299.94880706675,1302.93233557788,0,0,0,0,0,0,0,0.00018,0.99982,0,0,0,0,0,0,0,0,0,0.225431951219522,18.48542,FALSE,list(),-1,62
0,0,1557.95624424433,Western,23,47,Western Northwest,0,0,0,1574.53872511694,1577.89600308323,0,0,27.61498,0.45958,0.7176,0.27204,1,DEN,0,0,310.57812,0,0,1628.67275648003,1631.12822304564,1669.08300355017,0,0,0.94768,0,0,0,0,0,0,0.04628,0.00604,0,0,0,0,0,0,0.11928,0.663231951219527,54.38502,FALSE,list(),-12,5
0,0,1608.2575670583,Eastern,30,41,Eastern Atlantic,0,0,0,1599.66385700654,1566.99131020429,0,0,34.28354,0.1108,0.38358,0.03492,0.99222,NY,0,0,240.04062,0,0,1588.55521974813,1600.85763049342,1606.23424465359,0,0,0,2e-05,0,0,0,0,0,2e-05,0.00246,0.10692,0.69176,0.1572,0.02348,0.01038,0.00776,0.01398,0.581908048780457,47.71646,FALSE,list(),8,15
0,0,1507.58951176425,Western,35,36,Western Southwest,0,0,0,1501.03464510665,1525.54963870217,0,0,39.67212,0.191,0.4181,0.08742,0.81836,DAL,0,0,67.73654,0,0,1552.4692541034,1593.78247844058,1624.57412657141,0,0,0,0.05304,0.01968,0.00568,0.00048,0,0,8e-05,0.00414,0.08208,0.18552,0.20776,0.19318,0.1456,0.10276,0.02852,0.516193658536575,42.32788,FALSE,list(),-5,81
0,0,1525.56462448463,Eastern,31,39,Eastern Atlantic,0,0,0,1521.33223839104,1528.13893383525,0,0,36.47766,0.02404,0.13472,0.00426,0.92978,BKN,0,0,59.14918,0,0,1500.04802050636,1511.64962780392,1532.84182588374,0,0,0,0.00284,0,0,0,0,0,0,4e-05,0.01722,0.13066,0.5901,0.11984,0.07192,0.06738,0.0012,0.555150487804852,45.52234,FALSE,list(),-10,-3
0,0,1397.81012264774,Western,39,31,Western Northwest,0,0,0,1393.30524523753,1417.03030152151,0,0,45.82958,0.00086,0.0033,0.00016,0.0142,POR,0,0,-141.21944,0,0,1441.37213243761,1479.69753948359,1494.88766576381,0,0,0,0.0306,0.0813,0.1944,0.66154,0,0,0,0,2e-05,1e-04,0.00076,0.00312,0.0102,0.01796,4e-05,0.441102682926849,36.17042,FALSE,list(),-26,-16
0,0,1519.75217705648,Western,36,34,Western Northwest,0,0,0,1520.75960402193,1486.79406796311,0,0,42.7881,0.00542,0.02702,0.00092,0.148,OKC,0,0,78.66268,0,0,1470.62803099219,1479.99581320778,1484.9877366703,0,0,0,0.19936,0.23812,0.23234,0.05892,0,0,0,2e-05,0.00442,0.01342,0.02388,0.04064,0.06562,0.12326,1e-04,0.478193902439037,39.2119,FALSE,list(),23,5
0,0,1538.80955034223,Eastern,36,34,Eastern Atlantic,0,0,0,1535.46855886196,1526.59684869957,0,0,41.33828,0.04252,0.1012,0.0143,0.43406,TOR,0,0,67.01536,0,0,1583.59642690049,1592.68519814786,1598.0099636633,0,0,0,0.22596,0.05824,0.01836,0.00018,0,0,0,0,0,2e-04,0.00616,0.15222,0.27548,0.2632,0.00584,0.495874634146344,40.66172,FALSE,list(),22,3
0,0,1521.7808537328,Eastern,37,32,Eastern Central,0,0,0,1514.7006471836,1497.34580442373,0,0,43.94394,0.0054,0.01748,0.00126,0.119,CHI,0,0,41.0909,0,0,1521.54610228725,1581.53566328817,1581.52316180614,0,0,0,0.24668,0.28356,0.20754,0.01402,0,0,0,0,0,0,0.00042,0.02412,0.09446,0.1292,0.00028,0.464098292682945,38.05606,FALSE,list(),5,-2
0,0,1387.81340618279,Eastern,50,22,Eastern Southeast,0,0,0,1380.83474820048,1407.43044155153,0,0,56.6496,0,0,0,0,CHA,0,0,-503.89242,0,0,1373.22100902732,1422.48063081588,1446.66868732227,0,0,0,0,0,0,0.00028,0.99954,0.00018,0,0,0,0,0,0,0,0,0,0.309151219512193,25.3504,FALSE,list(),-39,13
0,0,1444.9811045894,Western,36,33,Western Northwest,0,0,0,1460.49976084466,1500.29091474569,0,0,43.52344,0.00236,0.0149,0.00028,0.09998,UTA,0,0,-31.70206,0,0,1435.34965128297,1446.14786238254,1462.45365815828,0,0,0,0.17922,0.20002,0.25454,0.16096,0,0,0,2e-05,0.00126,0.00484,0.01146,0.02828,0.05412,0.10528,2e-05,0.469226341463431,38.47656,FALSE,list(),8,10
