c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1662.41066102524,Eastern,17,45,Eastern Central,0,0,0,1659.73643265665,1617.01443166694,0,0,24.01796,0.57472,0.83186,0.33952,1,MIL,0,0,347.8372,0,0,1640.74049624701,1681.95061175338,1709.33809832858,0,0,0.50314,0,0,0,0,0,0,0.4622,0.03046,0.0041,1e-04,0,0,0,0,0.19698,0.707098048780486,57.98204,FALSE,list(),28,70
0,0,1513.98151127526,Western,32,32,Western Northwest,0,0,0,1511.47296027746,1510.49619224427,0,0,40.46818,0.07982,0.21994,0.02922,0.59726,MIN,0,0,6.2304,0,0,1555.32801708887,1598.44745571598,1603.50939525884,0,0,0,0.13024,0.08832,0.03534,0.00652,0,0,0.00024,0.02094,0.05926,0.08836,0.11794,0.15292,0.1576,0.14232,0.01012,0.506485609756094,41.53182,FALSE,list(),-9,-16
0,0,1531.97150868867,Eastern,30,33,Eastern Southeast,0,0,0,1524.57857151788,1539.90783171819,0,0,38.74456,0.08466,0.23172,0.02792,0.74954,MIA,0,0,-31.18722,0,0,1528.84354328365,1569.94071059525,1606.36211610595,0,0,0,0.08624,0.03308,0.00472,0.00032,0,0,0,0.004,0.0256,0.1114,0.22076,0.22864,0.15914,0.1261,0.01016,0.527505365853644,43.25544,FALSE,list(),-32,-35
0,0,1527.87888155973,Eastern,32,30,Eastern Southeast,0,0,0,1527.57283412236,1499.29557016801,0,0,41.48548,0.01762,0.06242,0.0044,0.38646,WSH,0,0,24.22526,0,0,1531.22236523963,1536.41324152322,1540.9446379453,0,0,0,0.21936,0.1522,0.04176,0.00726,0,0,0,0.00012,0.00128,0.0134,0.06146,0.14522,0.16498,0.19296,0.001,0.494079512195125,40.51452,FALSE,list(),-7,9
0,0,1517.83988731665,Eastern,31,31,Eastern Southeast,0,0,0,1517.02936257238,1517.33225391989,0,0,40.4664,0.04066,0.12026,0.01226,0.53118,ATL,0,0,12.34082,0,0,1546.31830398834,1560.2225701968,1576.73636331225,0,0,0,0.17194,0.0953,0.01958,0.00186,2e-05,0,0,0.00042,0.00424,0.03308,0.11214,0.19418,0.18712,0.18012,0.00394,0.506507317073167,41.5336,FALSE,list(),10,-12
0,0,1655.50001655181,Eastern,18,45,Eastern Atlantic,0,0,0,1644.41958937049,1637.55428060266,0,0,24.01318,0.5664,0.82722,0.31846,1,BOS,0,0,466.48694,0,0,1679.13514911542,1672.68653502062,1705.66382665592,0,0,0.49222,0,0,0,0,0,0,0.48686,0.01874,0.00184,0.00034,0,0,0,0,0.17896,0.707156341463412,57.98682,FALSE,list(),-1,16
0,0,1319.87444829103,Eastern,48,15,Eastern Central,0,0,0,1324.9214632026,1350.33475926798,0,0,61.59768,0,0,0,0,DET,0,0,-594.00686,0,0,1320.89559584541,1317.3526095012,1319.68655390621,0,0,0,0,0,0,4e-05,0.03568,0.96428,0,0,0,0,0,0,0,0,0,0.248808780487806,20.40232,FALSE,list(),-13,-4
0,0,1611.94421805906,Western,19,44,Western Northwest,0,0,0,1627.85654228079,1600.52138307599,0,0,25.04956,0.56976,0.81528,0.369,1,DEN,0,0,379.5813,0,0,1638.99948548119,1665.317714653,1716.92968930551,0,0,0.93832,0,0,0,0,0,0,0.06072,0.00096,0,0,0,0,0,0,0.20974,0.694517560975613,56.95044,FALSE,list(),-2,17
0,0,1617.40683611391,Eastern,27,37,Eastern Atlantic,0,0,0,1605.45978701522,1566.02337633695,0,0,34.83926,0.11046,0.38332,0.038,0.97704,NY,0,0,239.07284,0,0,1606.10379569012,1600.36653745726,1606.75375569796,0,0,0,0.0033,0.00014,2e-05,0,0,0,0.00058,0.05662,0.20024,0.4766,0.1735,0.04444,0.02506,0.0195,0.01246,0.575130975609728,47.16074,FALSE,list(),37,35
0,0,1524.00820691016,Western,31,33,Western Southwest,0,0,0,1516.58301130651,1534.22964189791,0,0,38.2472,0.20098,0.4642,0.09012,0.87512,DAL,0,0,113.52866,0,0,1592.1815445842,1617.58658052953,1646.38732747332,0,0,0,0.03928,0.0155,0.00372,0.00044,0,0,0.01504,0.10716,0.19304,0.1888,0.159,0.12264,0.08944,0.06594,0.0362,0.533570731707299,43.7528,FALSE,list(),-9,9
