c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1653.87467626018,Eastern,18,45,Eastern Central,0,0,0,1650.66027646514,1612.77786034875,0,0,24.69356,0.5536,0.81236,0.32626,1,MIL,0,0,339.00874,0,0,1644.18220111912,1674.07524414817,1704.98115701382,0,0,0.53372,0,0,0,0,0,0,0.40592,0.05248,0.00756,3e-04,2e-05,0,0,0,0.18512,0.698859024390245,57.30644,FALSE,list(),9,72
0,0,1533.85740282358,Western,32,34,Western Northwest,0,0,0,1533.48253031045,1520.88756254038,0,0,39.3901,0.10434,0.29042,0.03708,0.75966,MIN,0,0,20.31302,0,0,1559.85786780873,1601.63287550958,1608.8693946855,0,0,0,0.0817,0.02658,0.00812,0.00104,0,0,0.00128,0.03142,0.09182,0.13958,0.17282,0.17716,0.14558,0.1229,0.01206,0.519632926829257,42.6099,FALSE,list(),31,-14
0,0,1533.96207083853,Eastern,31,34,Eastern Southeast,0,0,0,1525.55707412715,1539.61713995627,0,0,38.74542,0.09,0.23108,0.03192,0.75842,MIA,0,0,-25.2446,0,0,1563.54903796092,1572.7756831534,1609.07328981475,0,0,0,0.07792,0.02076,0.00252,3e-04,0,0,0,0.00142,0.01214,0.06614,0.2065,0.28356,0.18866,0.14008,0.01068,0.527494878048765,43.25458,FALSE,list(),-13,4
0,0,1516.96899391181,Eastern,33,30,Eastern Southeast,0,0,0,1515.53655325024,1493.79012075128,0,0,42.18012,0.0113,0.0417,0.00288,0.28686,WSH,0,0,11.17094,0,0,1527.10655587129,1529.86747512911,1533.19512860756,0,0,0,0.26462,0.1831,0.0608,0.01576,0,0,0,0,0.00016,0.00358,0.02618,0.10506,0.15188,0.18886,0.00076,0.485608292682935,39.81988,FALSE,list(),-9,38
0,0,1517.75838520851,Eastern,32,32,Eastern Southeast,0,0,0,1517.08638002546,1517.86539271567,0,0,40.60964,0.0399,0.11122,0.01234,0.50438,ATL,0,0,18.01754,0,0,1547.10888173773,1559.60567869283,1577.09126439411,0,0,0,0.18292,0.08746,0.0176,0.00216,0,0,0,8e-05,0.0017,0.01448,0.07836,0.20086,0.2089,0.20548,0.00392,0.504760487804875,41.39036,FALSE,list(),-5,-13
0,0,1635.48717669052,Eastern,19,45,Eastern Atlantic,0,0,0,1623.32280866345,1627.67558274047,0,0,25.02396,0.52606,0.79872,0.29114,1,BOS,0,0,439.9163,0,0,1672.82996952001,1660.76199703382,1695.58727882086,0,0,0.45106,0,0,0,0,0,0,0.49456,0.0461,0.00754,0.00072,2e-05,0,0,0,0.15618,0.694829756097564,56.97604,FALSE,list(),-29,12
0,0,1316.57507046882,Eastern,49,15,Eastern Central,0,0,0,1321.96901502833,1348.34923835343,0,0,61.70928,0,0,0,0,DET,0,0,-604.92554,0,0,1317.23429122973,1315.27634884546,1318.2267986253,0,0,0,0,0,0,0,0.05372,0.94628,0,0,0,0,0,0,0,0,0,0.24744780487805,20.29072,FALSE,list(),-12,-6
0,0,1620.59180052419,Western,19,45,Western Northwest,0,0,0,1636.21317743417,1605.13042351509,0,0,24.70412,0.56896,0.81754,0.3732,1,DEN,0,0,391.84198,0,0,1641.77541298976,1667.92955905579,1715.65085411758,0,0,0.98534,0,0,0,0,0,0,0.0143,0.00036,0,0,0,0,0,0,0.21916,0.69873024390244,57.29588,FALSE,list(),19,28
0,0,1622.09689197196,Eastern,27,38,Eastern Atlantic,0,0,0,1610.63644979765,1569.12903314512,0,0,34.18436,0.11928,0.39746,0.04262,0.98594,NY,0,0,245.88264,0,0,1608.50399240284,1604.1101555852,1607.98538836343,0,0,6e-05,0.00122,0,0,0,0,0,0.00166,0.05566,0.22568,0.49602,0.15622,0.0337,0.01694,0.01284,0.01538,0.583117560975581,47.81564,FALSE,list(),25,20
0,0,1524.00820691016,Western,31,33,Western Southwest,0,0,0,1516.58301130651,1534.22964189791,0,0,38.1712,0.20596,0.46436,0.09196,0.8835,DAL,0,0,116.53574,0,0,1598.94771444898,1617.21722467525,1648.43228971493,0,0,0,0.03642,0.01056,0.00278,0.00074,0,0,0.0207,0.09818,0.17248,0.18586,0.17242,0.13758,0.09628,0.066,0.04042,0.534497560975591,43.8288,FALSE,list(),-9,23
0,0,1519.17274402638,Eastern,28,35,Eastern Atlantic,0,0,0,1512.66144992634,1524.99005780432,0,0,37.25568,0.03018,0.15088,0.00658,0.86094,BKN,0,0,33.57248,0,0,1516.57369166806,1514.19254981641,1535.78025840624,0,0,0,0.02644,0.00284,0.00032,2e-05,0,0,0,0.00434,0.03878,0.14478,0.4275,0.1427,0.10284,0.10944,0.00154,0.545662439024368,44.74432,FALSE,list(),-1,8
0,0,1413.30996333436,Western,34,29,Western Northwest,0,0,0,1407.77031040282,1425.82911232951,0,0,45.10876,0.0028,0.01048,0.00066,0.06334,POR,0,0,-103.83694,0,0,1405.57857729114,1491.31168607304,1508.19942814709,0,0,0,0.0876,0.17632,0.27748,0.3427,0,0,0,0.00016,5e-04,0.0022,0.00594,0.01736,0.03718,0.05256,0.00018,0.449893170731726,36.89124,FALSE,list(),-21,-4
0,0,1490.04274397427,Western,34,29,Western Northwest,0,0,0,1494.54404812017,1466.87581330391,0,0,45.74492,0.00036,0.00258,1e-04,0.02662,OKC,0,0,23.05548,0,0,1412.02829358996,1443.18655520524,1445.08065381305,0,0,0,0.06662,0.17006,0.29338,0.41022,0,0,0,8e-05,0.00024,0.00078,0.00196,0.00646,0.0171,0.0331,2e-05,0.442135121951238,36.25508,FALSE,list(),-21,-18
0,0,1533.13898928129,Eastern,33,32,Eastern Atlantic,0,0,0,1530.04095241584,1525.12033105308,0,0,40.9211,0.05416,0.12742,0.01964,0.49966,TOR,0,0,55.56012,0,0,1574.6426090707,1594.93371926777,1601.24769049053,0,0,0,0.20192,0.06526,0.01532,0.0017,0,0,0,0,0.00042,0.00624,0.04258,0.20258,0.24784,0.21614,0.00652,0.500962195121951,41.0789,FALSE,list(),0,-9
0,0,1490.63173430227,Eastern,35,29,Eastern Central,0,0,0,1483.60111574924,1482.36559508709,0,0,44.48822,0.00398,0.01284,0.00096,0.0871,CHI,0,0,7.6015,0,0,1507.69414663251,1560.25666161784,1556.5221442437,0,0,0,0.17156,0.35048,0.19962,0.09872,4e-05,0,0,0,0,4e-05,0.00236,0.02136,0.06334,0.09248,2e-04,0.457460731707335,37.51178,FALSE,list(),-9,0
0,0,1401.10133161356,Eastern,45,20,Eastern Southeast,0,0,0,1394.69833642048,1418.80169686541,0,0,56.3359,0,0,0,0,CHA,0,0,-472.659,0,0,1368.36063257232,1429.61371391275,1439.65442891758,0,0,0,0,0,6e-05,0.00164,0.94458,0.05372,0,0,0,0,0,0,0,0,0,0.312976829268292,25.6641,FALSE,list(),-20,-51
0,0,1433.96436143147,Western,33,31,Western Northwest,0,0,0,1448.86123403776,1497.99878808359,0,0,44.01126,0.00134,0.0087,0.00024,0.09086,UTA,0,0,-57.33912,0,0,1381.36821104154,1445.2895051189,1452.31724963399,0,0,0,0.1741,0.23888,0.22564,0.17792,0,0,0,0.00024,0.00154,0.00456,0.01136,0.02622,0.04694,0.0926,4e-05,0.463277317073188,37.98874,FALSE,list(),-33,-82
0,0,1581.97751431389,Western,30,34,Western Pacific,0,0,0,1562.23310188733,1561.59562789246,0,0,37.67488,0.3144,0.58782,0.17316,0.90954,GS,0,0,105.9415,0,0,1566.86331416022,1638.92486279822,1686.26598646838,0,0,0,0.02934,0.00922,0.00216,0.00038,0,0,0.02506,0.12348,0.19702,0.1926,0.16246,0.12714,0.08178,0.04936,0.08782,0.540550243902419,44.32512,FALSE,list(),26,104
0,0,1605.61893586062,Eastern,26,40,Eastern Central,0,0,0,1603.6603175328,1576.12486146958,0,0,31.794,0.22086,0.59214,0.08824,0.9979,CLE,0,0,432.9378,0,0,1606.94851501372,1620.14169728597,1637.10979958617,0,0,0.00144,6e-05,0,0,0,0,0,0.02264,0.2866,0.43486,0.19448,0.04908,0.00586,0.00294,0.00204,0.03566,0.61226829268291,50.206,FALSE,list(),9,0
0,0,1278.45989856824,Western,49,14,Western Southwest,0,0,0,1282.09797770716,1317.26489138614,0,0,63.65946,0,0,0,0,HOU,0,0,-710.50982,0,0,1277.85946129586,1292.66359900542,1287.92183503266,0,0,0,0,0,0,0,0.28528,0.71472,0,0,0,0,0,0,0,0,0,0.223665121951226,18.34054,FALSE,list(),4,55
0,0,1500.6396971577,Western,34,30,Western Pacific,0,0,0,1497.58528382362,1488.14530209359,0,0,41.56608,0.07522,0.15892,0.03146,0.40664,LAL,0,0,-22.84038,0,0,1454.45680378876,1570.65207528733,1625.49949674243,0,0,0,0.15626,0.15996,0.08746,0.03396,0,0,0.00016,0.00404,0.01256,0.03094,0.0551,0.12374,0.1801,0.15572,0.0125,0.493096585365857,40.43392,FALSE,list(),1,-66
0,0,1619.37715351238,Eastern,22,41,Eastern Atlantic,0,0,0,1612.87415861618,1591.15849795996,0,0,30.21604,0.35008,0.72256,0.17716,0.99958,PHI,0,0,278.34946,0,0,1630.72253704323,1638.66598180561,1674.22038902561,0,0,0.01372,0,0,0,0,0,0,0.07522,0.55332,0.27116,0.07322,0.01106,0.00144,0.00044,0.00042,0.0854,0.631511707317072,51.78396,FALSE,list(),15,2
0,0,1602.79233366037,Western,24,38,Western Southwest,0,0,0,1594.12647141991,1592.21259484712,0,0,31.16578,0.4117,0.6949,0.18896,0.99914,MEM,0,0,336.10294,0,0,1550.63153639527,1649.66010790496,1674.83613895627,0,0,0.0144,0.00012,0,0,0,0,0,0.81682,0.12672,0.02404,0.01008,0.00464,0.0015,0.00094,0.00074,0.09058,0.619929512195113,50.83422,FALSE,list(),1,-74
