c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1594.06923758362,Eastern,17,37,Eastern Central,0,0,0,1592.95378955675,1579.99807517983,0,0,28.35914,0.35986,0.6818,0.15638,0.99922,MIL,0,0,226.71832,0,0,1606.8750856922,1623.39962129045,1648.24295683103,0,0,0.20292,6e-05,0,0,0,0,0,0.4451,0.20184,0.09872,0.03774,0.01032,0.00162,0.00096,0.00072,0.07206,0.654156829268298,53.64086,FALSE,list(),27,23
0,0,1520.62640793311,Western,27,29,Western Northwest,0,0,0,1520.73991005392,1513.06680912274,0,0,40.73414,0.0489,0.13988,0.01606,0.45164,MIN,0,0,10.7479,0,0,1517.40570751336,1561.82286396567,1573.35603734143,0,0,0.00018,0.1399,0.13676,0.10042,0.03896,0,0,0.00504,0.0198,0.0377,0.05836,0.08142,0.11682,0.13232,0.13232,0.0051,0.50324219512195,41.26586,FALSE,list(),16,-28
0,0,1571.61946642112,Eastern,25,29,Eastern Southeast,0,0,0,1563.71386183761,1561.1282282736,0,0,37.09134,0.14174,0.35632,0.05766,0.83226,MIA,0,0,62.8982,0,0,1566.33143046556,1586.54745734569,1614.33872154828,0,0,0.00056,0.05462,0.02096,0.00708,0.00098,0,0,0.01066,0.0482,0.10438,0.18802,0.2194,0.14898,0.11206,0.0841,0.02414,0.547666585365834,44.90866,FALSE,list(),-2,-3
0,0,1492.76049383078,Eastern,29,24,Eastern Southeast,0,0,0,1491.66712932531,1478.00547067044,0,0,43.51714,0.0126,0.04026,0.00316,0.21426,WSH,0,0,-32.05418,0,0,1493.67052421533,1518.42717392408,1519.25172964206,0,0,0,0.173,0.23012,0.1979,0.05524,0.00138,0,2e-05,8e-05,0.0015,0.00846,0.02866,0.07178,0.10376,0.1281,9e-04,0.469303170731719,38.48286,FALSE,list(),-37,-25
0,0,1537.39235477895,Eastern,27,27,Eastern Southeast,0,0,0,1537.14507310379,1526.54060482977,0,0,39.02282,0.0875,0.23,0.03138,0.68724,ATL,0,0,47.86842,0,0,1561.3094906667,1572.92039362441,1590.07116685471,0,0,0,0.0999,0.05232,0.02006,0.00158,2e-05,0,0.00152,0.01124,0.04166,0.10282,0.16798,0.19976,0.16226,0.13888,0.01084,0.524111951219501,42.97718,FALSE,list(),38,14
0,0,1646.49197455116,Eastern,16,38,Eastern Atlantic,0,0,0,1634.2701382165,1632.8871652195,0,0,25.11782,0.62542,0.8506,0.42694,0.99998,BOS,0,0,472.00768,0,0,1667.59141915573,1674.41667586015,1714.92934523618,0,0,0.71488,0,0,0,0,0,0,0.201,0.06038,0.01948,0.00342,0.00074,6e-05,2e-05,2e-05,0.25768,0.693685121951222,56.88218,FALSE,list(),-4,15
0,0,1337.63022244919,Eastern,41,14,Eastern Central,0,0,0,1341.96013951149,1360.02032327786,0,0,60.42898,0,0,0,0,DET,0,0,-592.32396,0,0,1335.08787037948,1328.49197954076,1337.73647990771,0,0,0,0,0,0.00024,0.00564,0.17776,0.81636,0,0,0,0,0,0,0,0,0,0.263061219512193,21.57102,FALSE,list(),-10,-7
0,0,1587.28389010681,Western,17,37,Western Northwest,0,0,0,1601.93889031966,1584.02736988392,0,0,26.80448,0.4854,0.78188,0.2584,0.9999,DEN,0,0,333.47828,0,0,1587.1107611038,1644.84271679319,1682.16914100206,0,0,0.86396,2e-05,0,0,0,0,0,0.11222,0.01754,0.00466,0.0011,0.00024,0.00012,6e-05,8e-05,0.13536,0.673116097560981,55.19552,FALSE,list(),-5,-14
0,0,1541.82349456166,Eastern,26,29,Eastern Atlantic,0,0,0,1530.50262589939,1525.30972878232,0,0,39.44892,0.04892,0.1571,0.01374,0.61992,NY,0,0,100.33902,0,0,1530.24285462714,1555.51602653319,1556.49556010861,0,0,4e-05,0.12748,0.05672,0.0227,0.0038,0,0,0.00082,0.00672,0.0273,0.07728,0.14206,0.1902,0.1755,0.16938,0.00416,0.518915609756089,42.55108,FALSE,list(),-10,5
0,0,1525.71786800521,Western,26,29,Western Southwest,0,0,0,1514.50682355586,1535.79135961981,0,0,34.9082,0.48414,0.73448,0.31158,0.96762,DAL,0,0,178.67658,0,0,1611.77417591502,1680.12141888318,1712.27008246918,0,0,0.02058,0.0091,0.00424,0.00176,3e-04,0,0,0.21516,0.25748,0.1899,0.12284,0.0768,0.0548,0.03006,0.01698,0.17748,0.574290243902413,47.0918,FALSE,list(),18,60
