c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,21,53,Eastern Central,0,0,0,1646.83139999991,0,0,23.76208,0.58122,0.83402,0.3278,1,MIL,0,0,354.3129,0,0,1643.06900000007,1678.68117738301,1708.65483869339,0,0,0.74028,0,0,0,0,0,0,0.24404,0.01542,0.00026,0,0,0,0,0,0.21224,0.710218536585361,58.23792,FALSE,4,-5
0,0,Western,37,37,Western Northwest,0,0,0,1529.23080000002,0,0,40.46958,0.16372,0.36002,0.0724,0.72,MIN,0,0,-3.27802,0,0,1562.42670000001,1619.66381065427,1628.19634144667,0,0,0,0.0927,0.06102,0.00854,0.00048,0,0,0,0.00012,0.06978,0.12562,0.18044,0.18562,0.15842,0.11726,0.02412,0.506468536585361,41.53042,FALSE,16,-4
0,0,Eastern,35,40,Eastern Southeast,0,0,0,1506.69529999988,0,0,38.49404,0.06034,0.1869,0.01744,0.8651,MIA,0,0,-57.42324,0,0,1553.94790000003,1567.3017714238,1596.69191904518,0,0,0,0.00786,0,0,0,0,0,0,0,0,0.0511,0.1418,0.46832,0.20388,0.12704,0.00668,0.530560487804859,43.50596,FALSE,-19,-9
0,0,Eastern,41,33,Eastern Southeast,0,0,0,1456.48900000004,0,0,45.47124,0.00036,0.00138,6e-05,0.01546,WSH,0,0,-75.84432,0,0,1454.25939999994,1491.89202539801,1496.2779380101,0,0,0,0.05632,0.39666,0.4099,0.09716,0,0,0,0,0,0,0,0.00164,0.01382,0.0245,0,0.445472682926852,36.52876,FALSE,-17,-40
0,0,Eastern,37,37,Eastern Southeast,0,0,0,1499.81630000005,0,0,41.17642,0.01828,0.06822,0.00424,0.47914,ATL,0,0,10.63628,0,0,1540.52219999992,1543.16883658655,1552.68599152293,0,0,0,0.21858,0.02284,0.00112,0,0,0,0,0,0,0.00074,0.01182,0.20944,0.25714,0.27832,0.00108,0.497848536585367,40.82358,FALSE,-5,9
0,0,Eastern,23,51,Eastern Atlantic,0,0,0,1650.98940000003,0,0,25.42894,0.50578,0.81874,0.281,1,BOS,0,0,484.39004,0,0,1664.19600000011,1671.17293568729,1703.06927382303,0,0,0.25436,0,0,0,0,0,0,0.70232,0.03892,0.0044,0,0,0,0,0,0.17786,0.689890975609762,56.57106,FALSE,26,7
0,0,Eastern,58,16,Eastern Central,0,0,0,1284.98820000001,0,0,64.14674,0,0,0,0,DET,0,0,-654.64114,0,0,1281.95449999999,1303.69402094372,1294.44407413398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21772268292684,17.85326,FALSE,-14,35
0,0,Western,24,50,Western Northwest,0,0,0,1607.62050000011,0,0,26.68314,0.48858,0.75808,0.29562,1,DEN,0,0,346.22086,0,0,1636.54879999999,1646.75286790551,1681.97297931463,0,0,0.98444,0,0,0,0,0,0,0.0146,0.00096,0,0,0,0,0,0,0.1356,0.674595853658549,55.31686,FALSE,38,10
0,0,Eastern,33,42,Eastern Atlantic,0,0,0,1575.47420000005,0,0,35.4777,0.07714,0.31474,0.01994,0.99274,NY,0,0,222.85364,0,0,1589.31989999991,1588.7473383924,1590.37030385405,0,0,0,2e-05,0,0,0,0,0,0,0,0.0032,0.7869,0.16494,0.02642,0.01128,0.00724,0.00708,0.567345121951191,46.5223,FALSE,-29,-12
0,0,Western,38,36,Western Southwest,0,0,0,1475.6135999999,0,0,41.5478,0.0728,0.1512,0.03112,0.3775,DAL,0,0,41.34062,0,0,1545.20619999992,1582.42770711549,1612.02446030072,0,0,0,0.1575,0.26264,0.04334,0.0013,0,0,0,0,0.00378,0.01804,0.05296,0.12702,0.1757,0.15772,0.0101,0.493319512195126,40.4522,FALSE,-25,-8
0,0,Eastern,34,40,Eastern Atlantic,0,0,0,1533.21019999998,0,0,36.91266,0.0306,0.1501,0.00682,0.9611,BKN,0,0,90.85518,0,0,1528.39969999996,1530.62185813293,1550.83031432673,0,0,0,0.00074,0,0,0,0,0,0,0,0,0.15806,0.67904,0.08248,0.04152,0.03816,0.00206,0.54984560975607,45.08734,FALSE,12,28
0,0,Western,41,32,Western Northwest,0,0,0,1382.64869999989,0,0,46.88148,0,0.00016,0,7e-04,POR,0,0,-189.13986,0,0,1132.25279999993,1470.00114236639,1492.62045299539,0,0,0,0.00214,0.0106,0.12112,0.86444,0,0,0,0,0,0,0,6e-05,0.00064,0.001,0,0.428274634146358,35.11852,FALSE,-11,-310
0,0,Western,38,36,Western Northwest,0,0,0,1515.24759999999,0,0,41.62256,0.00576,0.03492,0.00106,0.22244,OKC,0,0,91.27032,0,0,1464.68030000005,1476.50702893417,1477.96856383325,0,0,0,0.26784,0.25652,0.07562,0.0023,0,0,0,0,0.00472,0.0165,0.04196,0.06494,0.09432,0.17528,1e-04,0.492407804878054,40.37744,FALSE,-6,-8
0,0,Eastern,38,36,Eastern Atlantic,0,0,0,1532.00180000003,0,0,41.92372,0.03736,0.09014,0.01166,0.39748,TOR,0,0,73.02146,0,0,1575.19519999996,1595.78265298874,1601.80168022595,0,0,0,0.2791,0.04652,0.00976,0.00038,0,0,0,0,0,0,0.00134,0.11948,0.27666,0.26676,0.00436,0.488735121951227,40.07628,FALSE,-12,-11
