c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1659.94064889688,Eastern,18,46,Eastern Central,0,0,0,1657.42387278817,1616.37843997992,0,0,24.07928,0.56932,0.82008,0.33738,1,MIL,0,0,349.30106,0,0,1653.9744456243,1678.94293321957,1704.30472761234,0,0,0.72832,0,0,0,0,0,0,0.23432,0.03258,0.00468,1e-04,0,0,0,0,0.19504,0.706350243902437,57.92072,FALSE,list(),13,39
0,0,1533.85740282358,Western,32,34,Western Northwest,0,0,0,1533.48253031045,1520.88756254038,0,0,39.3215,0.11852,0.3188,0.04302,0.76784,MIN,0,0,22.53156,0,0,1568.69682827908,1603.52538319643,1610.98030599113,0,0,0,0.07694,0.0299,0.00926,0.0018,0,0,0.00122,0.0284,0.10288,0.15424,0.18092,0.16678,0.1334,0.11426,0.0147,0.52046951219511,42.6785,FALSE,list(),35,20
0,0,1537.37308105353,Eastern,31,35,Eastern Southeast,0,0,0,1528.65845905051,1541.07727220747,0,0,38.33114,0.09278,0.2382,0.0332,0.81624,MIA,0,0,-25.21314,0,0,1563.86369656706,1573.61292102281,1610.17859909309,0,0,0,0.04736,0.00684,0.00086,0.00012,0,0,0,0.00088,0.00842,0.05368,0.23832,0.32836,0.18658,0.12858,0.01248,0.532547073170714,43.66886,FALSE,list(),-18,1
0,0,1510.90302127509,Eastern,34,30,Eastern Southeast,0,0,0,1508.77295692729,1490.18954112006,0,0,42.6659,0.00994,0.03526,0.00232,0.25148,WSH,0,0,5.42096,0,0,1525.379643978,1527.19000690114,1528.51223062446,0,0,0,0.2914,0.17258,0.07142,0.01716,0,0,0,0,0,9e-04,0.01194,0.0891,0.14954,0.19596,0.00054,0.479684146341474,39.3341,FALSE,list(),-3,34
0,0,1514.34737499347,Eastern,33,32,Eastern Southeast,0,0,0,1513.98499510241,1516.40526046447,0,0,40.97196,0.03376,0.09704,0.01006,0.4825,ATL,0,0,19.6581,0,0,1549.80441982385,1554.07760789059,1571.04100633189,0,0,0,0.19468,0.07578,0.0214,0.00186,0,0,0,0,0.00016,0.00424,0.04762,0.20178,0.2287,0.22378,0.00298,0.500341951219512,41.02804,FALSE,list(),-11,-2
0,0,1624.76503904164,Eastern,21,45,Eastern Atlantic,0,0,0,1611.89135298758,1621.14630926873,0,0,26.23244,0.49972,0.789,0.27344,1,BOS,0,0,427.63982,0,0,1652.36139116807,1655.26382095992,1693.65642313557,0,0,0.25096,0,0,0,0,0,0,0.62522,0.09768,0.02322,0.00286,6e-05,0,0,0,0.14712,0.68009219512196,55.76756,FALSE,list(),-29,-10
0,0,1308.09825763793,Eastern,50,15,Eastern Central,0,0,0,1314.09541937396,1344.21561972602,0,0,62.29298,0,0,0,0,DET,0,0,-613.96696,0,0,1312.66927304203,1310.59897575758,1316.71053740952,0,0,0,0,0,0,0,0.04354,0.95646,0,0,0,0,0,0,0,0,0,0.240329512195126,19.70702,FALSE,list(),-14,-9
0,0,1623.30697788606,Western,19,46,Western Northwest,0,0,0,1639.03827787599,1606.74137897512,0,0,24.51548,0.57044,0.817,0.37864,1,DEN,0,0,387.76956,0,0,1642.56762194793,1665.89508365534,1712.59666492756,0,0,0.99368,0,0,0,0,0,0,0.00604,0.00026,2e-05,0,0,0,0,0,0.21868,0.701030731707317,57.48452,FALSE,list(),17,28
0,0,1628.65774370721,Eastern,27,39,Eastern Atlantic,0,0,0,1617.61153158302,1573.07761647085,0,0,33.40588,0.12598,0.41278,0.04422,0.99418,NY,0,0,255.48784,0,0,1601.69123705477,1606.51975720684,1610.8602572456,0,0,4e-05,0.00018,0,0,0,0,0,0.00508,0.06926,0.24644,0.5373,0.11024,0.0173,0.00852,0.00564,0.016,0.592611219512167,48.59412,FALSE,list(),20,5
0,0,1516.97136069087,Western,32,33,Western Southwest,0,0,0,1509.17794462115,1530.29297638776,0,0,38.8363,0.17554,0.40514,0.0751,0.829,DAL,0,0,107.8463,0,0,1593.39749507299,1609.65856456943,1636.16803950639,0,0,0,0.05244,0.01924,0.00664,0.00128,0,0,0.0099,0.03904,0.12764,0.17544,0.1839,0.16778,0.1253,0.0914,0.03036,0.526386585365838,43.1637,FALSE,list(),-8,24
