Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,8.592713115,6.985555406,—,97.41920788,38.50556541,24.47827342,Boston Celtics,bos,0.9741920788,0.24478273420000002
76ers,East,6.265123185,5.145430391,—,96.77934895,18.0840274,10.17211782,Philadelphia 76ers,phi,0.9677934895,0.1017211782
Nuggets,West,5.987070672,5.249399043,—,96.83149824,33.97590027,18.43677701,Denver Nuggets,den,0.9683149824,0.1843677701
T-Wolves,West,3.953781029,1.354854435,—,94.98172688,9.171253141,3.355355402,Minnesota Timberwolves,min,0.9498172688,0.03355355402
Lakers,West,3.540363866,2.040315084,100,80.9678222,9.443299167,3.891257108,Los Angeles Lakers,lal,0.8096782220000001,0.03891257108
Thunder,West,3.300885578,0.572347112,—,88.43111119,7.094735059,1.975084458,Oklahoma City Thunder,okc,0.8843111119,0.01975084458
Bucks,East,3.127527811,2.23520827,—,96.25278944,19.50297884,9.579978715,Milwaukee Bucks,mil,0.9625278944,0.09579978715
Cavaliers,East,3.06783862,3.501910589,—,92.5722247,7.4804551,3.944526031,Cleveland Cavaliers,cle,0.925722247,0.03944526031
Warriors,West,2.930868365,1.65110065,—,67.19740427,6.751253141,2.960168916,Golden State Warriors,gs,0.6719740427,0.029601689160000003
Suns,West,2.206057863,1.455124501,—,80.96214054,13.86909532,6.591184675,Phoenix Suns,phx,0.8096214053999999,0.06591184675
Knicks,East,2.105340495,2.812878825,—,84.3851056,5.532727672,2.755827342,New York Knicks,ny,0.843851056,0.027558273419999998
Clippers,West,2.064364559,-0.048847861,—,67.48848492,4.901253141,1.71302855,LA Clippers,lac,0.6748848492,0.0171302855
Heat,East,1.921641879,2.021890475,—,81.70405331,4.8804551,2.110847127,Miami Heat,mia,0.8170405331,0.021108471269999998
Pelicans,West,1.757587258,0.907922425,—,59.42544979,4.351577862,1.262522706,New Orleans Pelicans,no,0.5942544979000001,0.012625227059999999
Kings,West,1.03870011,0.793583021,—,67.85245318,4.352134755,1.685240137,Sacramento Kings,sac,0.6785245317999999,0.016852401370000002
Mavericks,West,0.565498592,0.086970787,—,69.98412553,4.874735059,1.916924466,Dallas Mavericks,dal,0.6998412553,0.01916924466
Bulls,East,0.367229055,0.062275921,—,21.70645445,0.548531072,0.23275471,Chicago Bulls,chi,0.21706454449999998,0.0023275471
Magic,East,-0.002143841,-1.74919177,—,74.53716171,1.45022755,0.328595559,Orlando Magic,orl,0.7453716171000001,0.00328595559
Hawks,East,-0.226654003,0.370551191,—,35.08240357,0.984232652,0.492216684,Atlanta Hawks,atl,0.3508240357,0.0049221668400000005
Nets,East,-0.406599409,1.113893007,—,47.07971621,1.140067701,0.443871013,Brooklyn Nets,bkn,0.4707971621,0.00443871013
Raptors,East,-0.546823053,-0.617204272,—,21.90878855,0.552506232,0.22275471,Toronto Raptors,tor,0.2190878855,0.0022275471
Grizzlies,West,-1.526899645,0.101629295,—,4.743640114,0.32859764,0.317815916,Memphis Grizzlies,mem,0.04743640114,0.0031781591599999996
Pacers,East,-2.059800487,-3.458555696,—,46.10754026,1.0773379,0.523998581,Indiana Pacers,ind,0.4610754026,0.005239985809999999
Rockets,West,-3.691186071,-6.923969093,—,17.40325947,0.566398564,0.317815916,Houston Rockets,hou,0.1740325947,0.0031781591599999996
Hornets,East,-5.995946004,-6.076651239,—,3.519951172,0.086962459,<0.1,Charlotte Hornets,cha,0.03519951172,0.001
Jazz,West,-6.469021047,-3.593794703,—,2.791253719,0.147925398,0.083101567,Utah Jazz,uta,0.027912537190000003,8.3101567e-4
Wizards,East,-6.583900306,-3.616506698,—,0.472627088,0.086962459,<0.1,Washington Wizards,wsh,0.004726270879999999,0.001
Pistons,East,-9.226419223,-8.692343384,—,0.472627088,0.086962459,<0.1,Detroit Pistons,det,0.004726270879999999,0.001
Blazers,West,-9.925586786,-6.034571677,—,0.469814982,0.08592074,<0.1,Portland Trail Blazers,por,0.00469814982,0.001
Spurs,West,-11.12751151,-10.54746267,—,0.469814982,0.08592074,<0.1,San Antonio Spurs,sa,0.00469814982,0.001
