Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,8.677302295,6.962704513,—,97.49247528,38.35782372,24.55591381,Boston Celtics,bos,0.9749247527999999,0.2455591381
76ers,East,7.446974186,5.1340091,—,97.02533618,18.52663578,10.38904968,Philadelphia 76ers,phi,0.9702533618,0.1038904968
Nuggets,West,4.952240272,5.28040521,—,96.84225669,33.69558945,18.22095898,Denver Nuggets,den,0.9684225669,0.1822095898
T-Wolves,West,4.047631993,1.376116168,—,95.61180698,9.196397363,3.256191796,Minnesota Timberwolves,min,0.9561180698,0.03256191796
Bucks,East,3.35686548,2.26523322,—,96.59533618,19.75127795,9.580147205,Milwaukee Bucks,mil,0.9659533618,0.09580147204999999
Lakers,West,3.317306925,1.944497974,100,82.97351786,9.513025558,3.965515521,Los Angeles Lakers,lal,0.8297351786,0.03965515521
Warriors,West,3.143073207,1.649616637,—,58.48882208,5.570294276,2.516599818,Golden State Warriors,gs,0.5848882208,0.02516599818
Thunder,West,2.962138677,0.657913163,—,88.14559014,7.009769168,2.060973802,Oklahoma City Thunder,okc,0.8814559014,0.02060973802
Cavaliers,East,2.936004514,3.462590663,—,90.96102354,7.495673557,3.842493968,Cleveland Cavaliers,cle,0.9096102354,0.03842493968
Heat,East,2.565463496,2.174044617,—,83.97154708,4.893691693,2.127619873,Miami Heat,mia,0.8397154708,0.02127619873
Knicks,East,2.466480466,2.865269902,—,81.52154708,4.839127795,2.631591381,New York Knicks,ny,0.8152154708,0.026315913809999997
Suns,West,2.389263033,1.504901592,—,80.00049133,13.7296996,6.697305988,Phoenix Suns,phx,0.8000049133,0.06697305988
Clippers,West,1.902506767,-0.032853403,—,67.73799761,4.876397363,1.681767578,LA Clippers,lac,0.6773799760999999,0.01681767578
Pelicans,West,1.846465271,0.867810361,—,63.21717689,5.016512779,1.406963851,New Orleans Pelicans,no,0.6321717688999999,0.01406963851
Kings,West,1.158200048,0.794996395,—,69.69246086,4.9897980220000004,1.722562025,Sacramento Kings,sac,0.6969246085999999,0.01722562025
Nets,East,0.988535639,1.19376409,—,60.40514028,1.611409464,0.644742106,Brooklyn Nets,bkn,0.6040514028,0.006447421060000001
Hawks,East,0.425885573,0.32425835,—,34.43785369,0.975829473,0.494898959,Atlanta Hawks,atl,0.3443785369,0.00494898959
Mavericks,West,0.226055123,0.207176473,—,68.75590767,4.923597566,1.926599818,Dallas Mavericks,dal,0.6875590766999999,0.01926599818
Bulls,East,-0.18527375,0.06263199,—,17.22695751,0.518130854,0.243878817,Chicago Bulls,chi,0.1722695751,0.00243878817
Raptors,East,-0.33555292,-0.494342096,—,22.40838131,0.501409464,0.223878817,Toronto Raptors,tor,0.2240838131,0.00223878817
Magic,East,-0.430926103,-1.732000737,—,69.91071047,1.314439297,0.350278229,Orlando Magic,orl,0.6991071046999999,0.00350278229
Pacers,East,-1.97411403,-3.520750947,—,43.57160233,0.954392563,0.527343147,Indiana Pacers,ind,0.4357160233,0.005273431469999999
Grizzlies,West,-1.987040865,-0.002911955,—,4.640544376,0.344860827,0.319883931,Memphis Grizzlies,mem,0.046405443760000005,0.0031988393100000003
Rockets,West,-3.408441298,-6.884492327,—,20.44313608,0.779942292,0.319883931,Houston Rockets,hou,0.2044313608,0.0031988393100000003
Hornets,East,-6.311633631,-6.156587125,—,3.525374396,0.086719462,<0.1,Charlotte Hornets,cha,0.03525374396,0.001
Jazz,West,-6.582723567,-3.540357747,—,2.507046277,0.184228434,0.083642305,Utah Jazz,uta,0.025070462770000003,8.3642305e-4
Wizards,East,-7.083607834,-3.85665369,—,0.473357344,0.086719462,<0.1,Washington Wizards,wsh,0.0047335734400000004,0.001
Pistons,East,-9.862295602,-8.874167947,—,0.473357344,0.086719462,<0.1,Detroit Pistons,det,0.0047335734400000004,0.001
Blazers,West,-10.32769455,-5.843532662,—,0.471622567,0.084943649,<0.1,Portland Trail Blazers,por,0.00471622567,0.001
Spurs,West,-11.32173225,-10.50032672,—,0.471622567,0.084943649,<0.1,San Antonio Spurs,sa,0.00471622567,0.001
