Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,9.056488104,7.143811659,—,97.35727992,39.91565589,26.0258442,Boston Celtics,bos,0.9735727992,0.26025844200000003
Thunder,West,7.966422905,3.120570507,—,98.0780852,12.93944749,5.727011554,Oklahoma City Thunder,okc,0.9807808520000001,0.05727011554
T-Wolves,West,7.081716801,2.818096277,—,98.0780852,12.26412617,5.157011554,Minnesota Timberwolves,min,0.9807808520000001,0.05157011554
Clippers,West,6.205173946,2.261452892,—,98.0780852,16.51979965,7.003275997,LA Clippers,lac,0.9807808520000001,0.07003275997
76ers,East,5.175112437,4.668199826,—,97.33727992,13.05587913,6.937011554,Philadelphia 76ers,phi,0.9733727992,0.06937011554
Knicks,East,4.922512298,3.863724403,—,96.79762614,11.23587913,5.129448319,New York Knicks,ny,0.9679762614,0.05129448319
Cavaliers,East,4.33697354,4.268758543,—,97.19591491,11.03134224,5.143167627,Cleveland Cavaliers,cle,0.9719591491,0.051431676270000004
Pelicans,West,4.307872769,1.622411725,—,87.39939309,5.160872664,1.813651137,New Orleans Pelicans,no,0.8739939309,0.01813651137
Nuggets,West,4.231399466,5.743816377,—,98.0680852,33.6237539,17.32003851,Denver Nuggets,den,0.980680852,0.1732003851
Bucks,East,3.296423944,2.221771558,—,97.30727992,16.55212229,7.505570458,Milwaukee Bucks,mil,0.9730727992,0.07505570458000001
Suns,West,1.913408091,1.348291236,—,85.1624612,7.67108219,3.872785229,Phoenix Suns,phx,0.851624612,0.03872785229
Rockets,West,1.060579209,-5.466966971,—,19.05633058,0.225493832,0.194247431,Houston Rockets,hou,0.1905633058,0.00194247431
Magic,East,0.962360028,-0.596822083,—,80.2080781,1.123141991,0.512871817,Orlando Magic,orl,0.8020807809999999,0.005128718169999999
Pacers,East,0.722223666,-2.595038494,—,85.93703193,2.053860493,0.691905049,Indiana Pacers,ind,0.8593703193000001,0.00691905049
Warriors,West,0.462806858,0.937014791,—,27.70356034,1.984422184,0.841905049,Golden State Warriors,gs,0.2770356034,0.00841905049
Kings,West,-0.244245864,0.577013693,—,78.36520114,3.355182549,1.162046978,Sacramento Kings,sac,0.7836520114,0.01162046978
Heat,East,-0.764561058,0.631569592,—,79.1481768,3.319932852,1.471034514,Miami Heat,mia,0.791481768,0.01471034514
Mavericks,West,-1.069598937,-0.896989462,—,57.4401724,2.888844368,1.083167627,Dallas Mavericks,dal,0.574401724,0.01083167627
Bulls,East,-1.170891181,0.723150188,—,28.31519337,0.660656306,0.310067253,Chicago Bulls,chi,0.28315193369999997,0.0031006725299999997
Lakers,West,-1.282317681,1.426659054,100,41.16413264,3.057959931,1.465476705,Los Angeles Lakers,lal,0.4116413264,0.01465476705
Raptors,East,-1.391864764,-0.661978276,—,9.67710065,0.228566196,0.068196685,Toronto Raptors,tor,0.09677100649999999,6.819668500000001e-4
Nets,East,-1.567147192,-0.924035751,—,13.32710065,0.276439769,0.088196685,Brooklyn Nets,bkn,0.1332710065,8.819668499999999e-4
Jazz,West,-2.617044651,-3.035541782,—,7.160577904,0.159997043,0.102209995,Utah Jazz,uta,0.07160577904,0.00102209995
Hawks,East,-3.169995039,-1.126821916,—,14.42616904,0.546497574,0.332871817,Atlanta Hawks,atl,0.1442616904,0.0033287181700000002
Grizzlies,West,-5.312745987,-0.900884464,—,4.245810646,0.149000683,<0.1,Memphis Grizzlies,mem,0.04245810646,0.001
Spurs,West,-7.877435106,-9.822025209,—,<0.1,<0.1,<0.1,San Antonio Spurs,sa,0.001,0.001
Wizards,East,-7.931355701,-4.95083316,—,<0.1,<0.1,<0.1,Washington Wizards,wsh,0.001,0.001
Blazers,West,-8.735535129,-7.086468543,—,<0.1,<0.1,<0.1,Portland Trail Blazers,por,0.001,0.001
Pistons,East,-8.922020579,-8.784673276,—,<0.1,<0.1,<0.1,Detroit Pistons,det,0.001,0.001
Hornets,East,-10.83890062,-8.243176472,—,2.965749655,<0.1,<0.1,Charlotte Hornets,cha,0.029657496550000002,0.001
