Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,9.315358024,7.279455484,—,97.90403318,42.25512638,26.76682333,Boston Celtics,bos,0.9790403317999999,0.2676682333
76ers,East,6.279032513,5.151657598,—,97.80472186,18.57317239,9.733844281,Philadelphia 76ers,phi,0.9780472186,0.09733844281
Nuggets,West,6.012104942,5.799974067,—,97.73138419,37.04307207,19.4646107,Denver Nuggets,den,0.9773138419,0.194646107
T-Wolves,West,6.007712156,2.412855461,—,97.57385487,12.18088928,4.53727162,Minnesota Timberwolves,min,0.9757385487000001,0.0453727162
Pelicans,West,5.490253876,1.619631551,—,83.91113816,6.330384009,2.27411717,New Orleans Pelicans,no,0.8391113816,0.022741171699999996
Thunder,West,4.560485728,2.198175301,—,96.19153214,11.60605603,4.135261876,Oklahoma City Thunder,okc,0.9619153214,0.04135261876
Clippers,West,3.700931022,0.972271605,—,93.44347085,9.572068955,4.033844281,LA Clippers,lac,0.9344347085,0.04033844281000001
Knicks,East,2.936921855,3.350474134,—,92.03686668,6.283871059,2.885580829,New York Knicks,ny,0.9203686668000001,0.028855808289999996
Bucks,East,2.395038365,2.259826772,—,96.5768845,17.27634478,8.754281366,Milwaukee Bucks,mil,0.965768845,0.08754281366000001
Cavaliers,East,2.358842396,3.348686723,—,88.06622677,6.115793098,2.880655339,Cleveland Cavaliers,cle,0.8806622677,0.02880655339
Heat,East,2.272266613,2.462952655,—,91.51020309,5.425237315,2.412161504,Miami Heat,mia,0.9151020309000001,0.024121615040000002
Warriors,West,1.718195063,0.922240519,—,47.2489048,3.690444642,1.12411717,Golden State Warriors,gs,0.47248904799999997,0.011241171700000002
Lakers,West,1.196668944,1.503097081,100,49.99883465,4.242691567,1.903999188,Los Angeles Lakers,lal,0.4999883465,0.01903999188
Raptors,East,0.657524099,-0.556822308,—,23.91177117,0.45566691,0.202282057,Toronto Raptors,tor,0.2391177117,0.0020228205699999997
Mavericks,West,0.476584585,-0.173791085,—,74.989287,4.296317729,1.52818108,Dallas Mavericks,dal,0.74989287,0.0152818108
Magic,East,0.437950143,-1.370415736,—,79.90986403,1.387475859,0.471088868,Orlando Magic,orl,0.7990986403,0.00471088868
Suns,West,0.268099218,0.628145226,—,46.83562837,6.642635458,3.599997971,Phoenix Suns,phx,0.46835628370000004,0.03599997971
Bulls,East,0.059189411,0.411572918,—,30.78486042,0.478834167,0.282282057,Chicago Bulls,chi,0.3078486042,0.0028228205699999996
Rockets,West,2.02442e-4,-5.765305278,—,32.93741838,0.426652687,0.326946379,Houston Rockets,hou,0.32937418379999994,0.00326946379
Pacers,East,-0.305101473,-2.495007692,—,65.48015231,0.757028653,0.522592292,Indiana Pacers,ind,0.6548015231,0.00522592292
Kings,West,-0.529697122,0.217847092,—,68.2836324,3.312691567,1.322630938,Sacramento Kings,sac,0.682836324,0.01322630938
Hawks,East,-0.810979213,-0.510169612,—,18.26320926,0.478948275,0.343140295,Atlanta Hawks,atl,0.1826320926,0.0034314029499999997
Nets,East,-1.87370202,-0.401683089,—,13.77991242,0.254423056,0.133504745,Brooklyn Nets,bkn,0.1377991242,0.0013350474500000002
Grizzlies,West,-4.028665981,-0.48768915,—,7.023709192,0.345524365,0.111913681,Memphis Grizzlies,mem,0.07023709192,0.00111913681
Jazz,West,-4.515002294,-3.231205878,—,3.353099589,0.143671643,<0.1,Utah Jazz,uta,0.03353099589,0.001
Hornets,East,-8.381970394,-7.416757884,—,3.539967158,0.086026017,<0.1,Charlotte Hornets,cha,0.03539967158,0.001
Wizards,East,-8.689398496,-4.632168345,—,0.239520166,0.086026017,<0.1,Washington Wizards,wsh,0.00239520166,0.001
Spurs,West,-9.897200693,-11.1588018,—,0.239052704,0.083449996,<0.1,San Antonio Spurs,sa,0.00239052704,0.001
Pistons,East,-10.0066907,-8.848225259,—,0.191806985,0.086026017,<0.1,Detroit Pistons,det,0.0019180698500000002,0.001
Blazers,West,-11.27311879,-6.327942749,—,0.239052704,0.083449996,<0.1,Portland Trail Blazers,por,0.00239052704,0.001
