Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,12.21023535,8.198015395,—,98.71149381,52.63058296,33.32476259,Boston Celtics,bos,0.9871149381,0.3332476259
Thunder,West,7.692133192,4.193175572,—,98.74946514,14.61942058,5.972762014,Oklahoma City Thunder,okc,0.9874946514,0.05972762014
Pelicans,West,7.362923581,3.376667096,—,98.62946514,7.515486289,3.150230913,New Orleans Pelicans,no,0.9862946513999999,0.03150230913
T-Wolves,West,6.674901849,3.879619218,—,98.74946514,12.14273409,4.350461826,Minnesota Timberwolves,min,0.9874946514,0.04350461826
Cavaliers,East,5.842768786,4.337489426,—,98.71149381,11.25450644,5.097292579,Cleveland Cavaliers,cle,0.9871149381,0.050972925790000005
Clippers,West,4.53788005,2.126733435,—,98.62946514,14.96423026,7.560806196,LA Clippers,lac,0.9862946513999999,0.07560806196
Bucks,East,4.363934389,3.07496134,—,98.71149381,15.3373927,7.231905034,Milwaukee Bucks,mil,0.9871149381,0.07231905034000001
Nuggets,West,4.258932287,5.863034885,—,98.74946514,34.97717346,18.46615616,Denver Nuggets,den,0.9874946514,0.1846615616
Knicks,East,2.685873898,3.194308584,—,98.46149381,8.275797566,3.077292579,New York Knicks,ny,0.9846149380999999,0.03077292579
Pacers,East,2.034536677,-1.620680945,—,88.29324403,1.130775898,0.389216862,Indiana Pacers,ind,0.8829324403,0.00389216862
Suns,West,1.970571752,2.367347901,—,71.21901021,6.042734088,2.230209611,Phoenix Suns,phx,0.7121901020999999,0.02230209611
Mavericks,West,1.942244159,-0.257221007,—,85.2395449,3.364710292,1.430461826,Dallas Mavericks,dal,0.852395449,0.014304618259999999
Warriors,West,1.135535073,1.72364178,—,31.75708178,2.081726723,1.152680006,Golden State Warriors,gs,0.3175708178,0.01152680006
Magic,East,1.127174381,0.06421202,—,98.03149381,1.320897034,0.303895526,Orlando Magic,orl,0.9803149381,0.00303895526
Bulls,East,0.490379878,0.014235356,—,28.34074733,0.365637776,0.1162653,Chicago Bulls,chi,0.2834074733,0.001162653
Kings,West,0.375481022,0.442293544,—,78.14803676,1.929232692,0.751669633,Sacramento Kings,sac,0.7814803676,0.00751669633
Heat,East,0.1173125,2.476984764,—,91.29149381,4.662327694,2.070461826,Miami Heat,mia,0.9129149381,0.020704618259999998
Lakers,West,0.106131867,1.856321218,100,37.89978995,2.251877343,1.048534123,Los Angeles Lakers,lal,0.3789978995,0.01048534123
Rockets,West,0.09385584,-3.721273279,—,2.229171719,0.110639578,<0.1,Houston Rockets,hou,0.02229171719,0.001
76ers,East,-0.22763128,2.982579622,—,84.43291962,4.756170038,2.156381007,Philadelphia 76ers,phi,0.8443291962,0.021563810069999998
Jazz,West,-2.800247951,-3.980894592,—,<0.1,<0.1,<0.1,Utah Jazz,uta,0.001,0.001
Hawks,East,-3.537073803,-0.99418841,—,14.74407747,0.265868511,0.0762653,Atlanta Hawks,atl,0.1474407747,7.62653e-4
Nets,East,-4.230719704,-3.201697298,—,0.270009742,<0.1,<0.1,Brooklyn Nets,bkn,0.00270009742,0.001
Raptors,East,-4.805545667,-2.126589269,—,<0.1,<0.1,<0.1,Toronto Raptors,tor,0.001,0.001
Spurs,West,-5.487710586,-9.328490814,—,0,—,0,San Antonio Spurs,sa,0,0
Grizzlies,West,-7.163987027,-3.796591713,—,<0.1,<0.1,<0.1,Memphis Grizzlies,mem,0.001,0.001
Pistons,East,-7.244742168,-8.59904599,—,0,—,0,Detroit Pistons,det,0,0
Blazers,West,-8.505948972,-8.817934482,—,0,—,0,Portland Trail Blazers,por,0,0
Wizards,East,-9.659087804,-7.345494951,—,0,—,0,Washington Wizards,wsh,0,0
Hornets,East,-10.86142371,-8.863444789,—,<0.1,<0.1,<0.1,Charlotte Hornets,cha,0.001,0.001
