Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,8.571176062,7.114913836,—,97.76828062,39.03311623,24.54197869,Boston Celtics,bos,0.9776828062,0.2454197869
76ers,East,8.149850877,5.631740828,—,97.14385865,20.4650447,11.80915332,Philadelphia 76ers,phi,0.9714385865,0.1180915332
Nuggets,West,5.306304745,5.342556759,—,96.69103764,33.80518136,17.78745996,Denver Nuggets,den,0.9669103764,0.1778745996
T-Wolves,West,4.899705711,1.740610732,—,95.36708941,10.10800566,3.797604537,Minnesota Timberwolves,min,0.9536708941,0.037976045369999996
Bucks,East,3.283839782,2.070629865,—,96.86842868,18.67010566,8.888759227,Milwaukee Bucks,mil,0.9686842868,0.08888759227
Warriors,West,3.166768664,1.421180032,—,57.94733705,5.329371695,2.205396769,Golden State Warriors,gs,0.5794733705,0.02205396769
Cavaliers,East,3.105556657,3.277195507,—,88.82517105,6.523210587,3.01320217,Cleveland Cavaliers,cle,0.8882517105,0.0301320217
Lakers,West,3.005955545,1.856129708,100,75.99841754,8.288005656,3.532489464,Los Angeles Lakers,lal,0.7599841754000001,0.03532489464
Knicks,East,2.801904594,2.744402942,—,85.63046638,4.77240794,2.43320217,New York Knicks,ny,0.8563046638,0.024332021699999998
Thunder,West,2.603313177,0.955858004,—,88.06157495,6.939147301,2.13320217,Oklahoma City Thunder,okc,0.8806157495,0.021332021700000002
Heat,East,2.516306957,2.084974987,—,84.35928663,4.636725819,2.218449995,Miami Heat,mia,0.8435928663,0.02218449995
Pelicans,West,2.488793161,1.35128198,—,69.34144468,5.984002828,2.003562292,New Orleans Pelicans,no,0.6934144468,0.02003562292
Clippers,West,2.344739516,0.04139854,—,74.70320307,5.668005656,2.542489464,LA Clippers,lac,0.7470320307,0.02542489464
Suns,West,2.14961922,0.982772097,—,74.68716702,12.61757615,6.098306643,Phoenix Suns,phx,0.7468716702,0.060983066429999996
Kings,West,1.361522811,0.956997322,—,74.57994838,5.232827189,1.810467563,Sacramento Kings,sac,0.7457994838,0.01810467563
Nets,East,1.34443307,1.212577366,—,60.8323777,1.546475434,0.712113504,Brooklyn Nets,bkn,0.6083237770000001,0.00712113504
Hawks,East,0.314058628,0.599281588,—,37.86731674,0.989144108,0.526804949,Atlanta Hawks,atl,0.3786731674,0.005268049489999999
Mavericks,West,-0.367716008,0.329132577,—,62.00841754,4.722927863,1.767403565,Dallas Mavericks,dal,0.6200841754,0.01767403565
Bulls,East,-0.456980391,0.354086941,—,19.04594129,0.507502401,0.220486721,Chicago Bulls,chi,0.19045941289999999,0.00220486721
Magic,East,-0.641508329,-1.610030844,—,69.77680356,1.395068063,0.35520062,Orlando Magic,orl,0.6977680356,0.0035520062000000004
Raptors,East,-0.668366636,-0.848637098,—,19.76006125,0.419709825,0.180486721,Toronto Raptors,tor,0.1976006125,0.00180486721
Grizzlies,West,-2.196253854,-0.183568155,—,3.520518237,0.351636878,0.31364351,Memphis Grizzlies,mem,0.035205182370000004,0.0031364351
Pacers,East,-2.455918356,-3.702616924,—,37.63400545,0.782460546,0.507250615,Indiana Pacers,ind,0.37634005449999997,0.00507250615
Rockets,West,-2.637246585,-6.490788432,—,23.65534755,0.599268482,0.31364351,Houston Rockets,hou,0.23655347549999997,0.0031364351
Jazz,West,-6.741437035,-3.696131018,—,2.498476211,0.184190746,0.082010578,Utah Jazz,uta,0.02498476211,8.2010578e-4
Wizards,East,-6.891782056,-3.63172187,—,0.476106295,0.086342895,<0.1,Washington Wizards,wsh,0.0047610629500000005,0.001
Hornets,East,-7.590115454,-6.555854479,—,3.535789399,0.086342895,<0.1,Charlotte Hornets,cha,0.03535789399,0.001
Pistons,East,-10.57602964,-9.118988814,—,0.476106295,0.086342895,<0.1,Detroit Pistons,det,0.0047610629500000005,0.001
Blazers,West,-10.58531021,-5.844762922,—,0.470010376,0.084926272,<0.1,Portland Trail Blazers,por,0.00470010376,0.001
Spurs,West,-10.81672756,-10.92458164,—,0.470010376,0.084926272,<0.1,San Antonio Spurs,sa,0.00470010376,0.001
