Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,9.012840865,7.450237316,12.62474431,97.62243663,42.26825399,28.09894823,Boston Celtics,bos,0.9762243663,0.28098948230000004
76ers,East,5.019081352,4.521454098,0.085067081,96.79303793,13.97620636,7.719378544,Philadelphia 76ers,phi,0.9679303792999999,0.07719378544
Nuggets,West,5.006454332,5.194513446,—,96.464614,32.303879,17.65186235,Denver Nuggets,den,0.9646461399999999,0.17651862349999997
Cavaliers,East,4.541498933,2.901931144,3.525736481,91.57564405,7.669753406,3.74037247,Cleveland Cavaliers,cle,0.9157564404999999,0.0374037247
Heat,East,4.155612389,2.947232565,4.252982945,86.21752671,6.590919316,3.149751417,Miami Heat,mia,0.8621752671,0.03149751417
Bucks,East,3.906906697,1.670408503,15.62604721,96.08015836,18.18876703,8.831862351,Milwaukee Bucks,mil,0.9608015836,0.08831862351
Suns,West,3.730525654,1.290066454,11.63694873,93.86019646,18.07281662,7.155340893,Phoenix Suns,phx,0.9386019646,0.07155340893
Knicks,East,3.474611839,2.811289214,4.529457511,86.22344194,5.608189487,2.734894823,New York Knicks,ny,0.8622344194,0.02734894823
Lakers,West,3.444180803,1.784336542,15.21046567,81.70902971,9.87305241,3.760457123,Los Angeles Lakers,lal,0.8170902970999999,0.03760457123
Warriors,West,3.104070146,1.44074641,3.624744309,79.14615717,9.345952946,3.660558705,Golden State Warriors,gs,0.7914615717,0.03660558705
Thunder,West,2.311640667,-0.122432321,—,84.62629262,4.113785884,1.342679584,Oklahoma City Thunder,okc,0.8462629262,0.01342679584
T-Wolves,West,2.179399642,0.426849699,3.162982945,90.50410562,7.100969751,2.171614732,Minnesota Timberwolves,min,0.9050410562000001,0.02171614732
Kings,West,1.178645811,0.622106673,7.378915023,71.85172758,4.832563324,1.734055586,Sacramento Kings,sac,0.7185172758,0.01734055586
Raptors,East,1.0614079,-0.544912483,—,42.27049027,0.696885139,0.252572849,Toronto Raptors,tor,0.42270490270000005,0.00252572849
Pelicans,West,0.996020213,0.79884037,6.558354441,59.58982958,3.90854306,1.232679584,New Orleans Pelicans,no,0.5958982958,0.01232679584
Hawks,East,0.514001376,0.500347484,0.085067081,56.05160991,1.749901362,0.583229757,Atlanta Hawks,atl,0.5605160991,0.0058322975700000005
Clippers,West,0.34105398,-0.29031348,—,46.83474099,3.687571767,1.843602268,LA Clippers,lac,0.4683474099,0.01843602268
Bulls,East,0.016848523,-0.695482057,—,15.70605327,0.401271356,0.207109273,Chicago Bulls,chi,0.1570605327,0.00207109273
Mavericks,West,-0.232559337,0.097002387,—,64.93365339,5.059464709,2.260457123,Dallas Mavericks,dal,0.6493365339,0.022604571230000002
Magic,East,-0.255100513,-2.217170077,3.936976926,59.8091966,0.964938352,0.308323334,Orlando Magic,orl,0.598091966,0.00308323334
Grizzlies,West,-1.008573415,0.904462463,—,8.261321763,0.847175402,0.403719477,Memphis Grizzlies,mem,0.08261321763,0.0040371947699999996
Nets,East,-1.235508175,1.041595278,0.725332883,32.89726157,0.720959889,0.263730086,Brooklyn Nets,bkn,0.32897261569999997,0.0026373008599999996
Pacers,East,-3.188308398,-4.31089122,5.888915023,33.63947123,0.904094743,0.258323334,Indiana Pacers,ind,0.33639471229999995,0.0025832333400000003
Rockets,West,-4.986141277,-7.136686928,1.057080172,17.03364159,0.562020744,0.343719477,Houston Rockets,hou,0.17033641589999998,0.00343719477
Jazz,West,-5.096827021,-2.311442314,—,3.622764734,0.121691101,0.083014085,Utah Jazz,uta,0.03622764734,8.3014085e-4
Wizards,East,-5.771117925,-3.11720996,—,0.788502639,0.086619856,<0.1,Washington Wizards,wsh,0.00788502639,0.001
Hornets,East,-6.388690496,-5.684725554,0.085067081,3.53666625,0.086619856,<0.1,Charlotte Hornets,cha,0.0353666625,0.001
Pistons,East,-8.325714505,-7.817071147,—,0.788502639,0.086619856,<0.1,Detroit Pistons,det,0.00788502639,0.001
Blazers,West,-10.85067131,-6.953808828,—,0.780962398,0.08525664,<0.1,Portland Trail Blazers,por,0.00780962398,0.001
Spurs,West,-12.36833055,-9.649506643,—,0.780962398,0.08525664,<0.1,San Antonio Spurs,sa,0.00780962398,0.001
