Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Thunder,West,9.481990491,3.977219027,—,98.36232962,15.26142567,6.078802568,Oklahoma City Thunder,okc,0.9836232962,0.06078802568
Celtics,East,9.480243789,7.485263029,—,97.61037957,46.63413972,30.38783842,Boston Celtics,bos,0.9761037957,0.3038783842
T-Wolves,West,6.862863415,3.698167965,—,98.36232962,13.48864402,5.321202782,Minnesota Timberwolves,min,0.9836232962,0.05321202782
Cavaliers,East,6.259446178,4.478493738,—,97.60037957,13.83349864,6.568802568,Cleveland Cavaliers,cle,0.9760037957000001,0.06568802568
Pelicans,West,6.186189224,2.282616666,—,87.09079418,5.047810263,1.837658335,New Orleans Pelicans,no,0.8709079418000001,0.01837658335
Clippers,West,5.14078237,2.179052268,—,98.34232962,17.24356416,8.414811128,LA Clippers,lac,0.9834232962,0.08414811128000001
Bucks,East,4.496540441,2.589970178,—,97.53037957,16.0202666,7.157848903,Milwaukee Bucks,mil,0.9753037956999999,0.07157848903
Knicks,East,2.933696596,3.0381562,—,96.64037957,9.089442937,3.797675762,New York Knicks,ny,0.9664037956999999,0.037976757619999996
Suns,West,2.84123744,2.075074821,—,79.02343368,7.360235351,3.573924451,Phoenix Suns,phx,0.7902343368,0.03573924451
Nuggets,West,2.136761523,5.783887701,—,98.29232962,29.60810263,15.72979014,Denver Nuggets,den,0.9829232962000001,0.1572979014
Lakers,West,2.025497441,1.791654111,100,44.95926517,2.687810263,1.25997778,Los Angeles Lakers,lal,0.4495926517,0.0125997778
76ers,East,1.662777438,3.519073547,—,94.29037957,6.361841391,3.182544089,Philadelphia 76ers,phi,0.9429037956999999,0.03182544089
Pacers,East,1.132536558,-2.027972004,—,86.79922028,1.596718326,0.478998681,Indiana Pacers,ind,0.8679922028,0.00478998681
Heat,East,1.102867556,1.289319788,—,91.5789991,4.313436652,1.49067132,Miami Heat,mia,0.915789991,0.0149067132
Kings,West,1.063689784,0.78380174,—,79.76188943,2.807810263,0.947194537,Sacramento Kings,sac,0.7976188943,0.00947194537
Magic,East,0.81161383,-0.767029676,—,87.86606632,1.004008887,0.361406086,Orlando Magic,orl,0.8786606632,0.00361406086
Mavericks,West,0.408333764,-0.257555301,—,71.56736961,3.61814121,1.43496667,Dallas Mavericks,dal,0.7156736961,0.014349666700000001
Bulls,East,0.192444806,0.674005512,—,29.39296831,0.517586997,0.244132112,Chicago Bulls,chi,0.2939296831,0.00244132112
Warriors,West,0.180990924,1.840374223,—,38.89242419,2.670526876,1.326455859,Golden State Warriors,gs,0.3889242419,0.01326455859
Rockets,West,-0.573347171,-5.138670152,—,2.490089973,0.120030993,0.055005149,Houston Rockets,hou,0.02490089973,5.500514900000001e-4
Jazz,West,-2.250947169,-3.372739093,—,2.855386278,0.085872491,0.084132112,Utah Jazz,uta,0.02855386278,8.4132112e-4
Raptors,East,-3.082812443,-1.056453443,—,1.790498182,0.097295382,0.051267599,Toronto Raptors,tor,0.017904981820000002,5.126759899999999e-4
Nets,East,-3.59687781,-2.342627543,—,5.060763904,0.15029205,<0.1,Brooklyn Nets,bkn,0.05060763904,0.001
Hawks,East,-3.691054654,-0.831868237,—,13.83955747,0.381446169,0.171406086,Atlanta Hawks,atl,0.1383955747,0.0017140608600000001
Grizzlies,West,-5.696171021,-2.211472749,—,<0.1,<0.1,<0.1,Memphis Grizzlies,mem,0.001,0.001
Spurs,West,-8.209387928,-10.16505601,—,<0.1,<0.1,<0.1,San Antonio Spurs,sa,0.001,0.001
Pistons,East,-8.89259243,-8.88540088,—,<0.1,<0.1,<0.1,Detroit Pistons,det,0.001,0.001
Wizards,East,-9.098137275,-5.946263465,—,<0.1,<0.1,<0.1,Washington Wizards,wsh,0.001,0.001
Blazers,West,-9.714902309,-8.51971686,—,<0.1,<0.1,<0.1,Portland Trail Blazers,por,0.001,0.001
Hornets,East,-9.948357619,-7.99133513,—,<0.1,<0.1,<0.1,Charlotte Hornets,cha,0.001,0.001
