Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,12.42686075,8.283190357,—,98.98869968,53.02226474,34.04989913,Boston Celtics,bos,0.9898869967999999,0.3404989913
Thunder,West,7.511572262,4.180955723,—,98.98802965,14.69037125,5.48398487,Oklahoma City Thunder,okc,0.9898802965,0.0548398487
Pelicans,West,7.345000188,3.727493618,—,98.59802965,7.928793508,3.05454087,New Orleans Pelicans,no,0.9859802965,0.0305454087
T-Wolves,West,6.327115071,4.183211848,—,98.98802965,12.27518563,4.929081739,Minnesota Timberwolves,min,0.9898802965,0.04929081739
Nuggets,West,5.198162652,5.986753834,—,98.98802965,34.40858281,18.89838395,Denver Nuggets,den,0.9898802965,0.1889838395
Cavaliers,East,4.537414605,3.737678843,—,98.94869968,9.005023921,4.156562783,Cleveland Cavaliers,cle,0.9894869968000001,0.04156562783
Knicks,East,4.074563959,3.613196114,—,98.95869968,9.184609248,3.54095798,New York Knicks,ny,0.9895869968,0.0354095798
Bucks,East,4.055334638,3.270116224,—,98.98869968,17.00771342,7.417023222,Milwaukee Bucks,mil,0.9898869967999999,0.074170232220000007
Suns,West,3.610648034,2.740127817,—,70.36544607,6.9918525,2.455187896,Phoenix Suns,phx,0.7036544607,0.02455187896
Clippers,West,3.391166665,1.877721001,—,98.56802965,12.75468154,6.493959652,LA Clippers,lac,0.9856802965,0.06493959652
Pacers,East,2.373713778,-0.890941503,—,92.82591379,1.060838045,0.310122344,Indiana Pacers,ind,0.9282591379,0.00310122344
Mavericks,West,2.046076847,0.69251341,—,92.24972158,4.445185625,1.589081739,Dallas Mavericks,dal,0.9224972158,0.01589081739
Warriors,West,1.956643784,2.070717979,—,21.47364533,1.816252905,1.080428204,Golden State Warriors,gs,0.2147364533,0.01080428204
Magic,East,1.075831012,0.07524618,—,98.23869968,1.288460629,0.413774678,Orlando Magic,orl,0.9823869968,0.00413774678
Rockets,West,0.535033447,-2.454156488,—,3.29483023,0.181524298,0.055765243,Houston Rockets,hou,0.0329483023,5.5765243e-4
Kings,West,0.485326295,0.342625189,—,70.90973714,1.942963125,0.727033301,Sacramento Kings,sac,0.7090973714000001,0.0072703330099999994
Lakers,West,0.280328332,1.976370148,100,47.57643223,2.564572371,1.233946451,Los Angeles Lakers,lal,0.47576432230000004,0.01233946451
Bulls,East,0.034675091,-0.186847831,—,21.36312968,0.234260145,0.095765243,Chicago Bulls,chi,0.2136312968,9.5765243e-4
Heat,East,-0.15343172,1.784545563,—,92.64869968,4.175606528,1.736562783,Miami Heat,mia,0.9264869967999999,0.01736562783
76ers,East,-1.211160304,2.885946379,—,83.95889651,4.81691957,2.2120973,Philadelphia 76ers,phi,0.8395889651,0.022120973
Hawks,East,-2.133430435,-0.750211434,—,15.04981297,0.204260145,0.065765243,Atlanta Hawks,atl,0.15049812969999998,6.5765243e-4
Jazz,West,-3.043485175,-4.825205651,—,0,—,0,Utah Jazz,uta,0,0
Nets,East,-4.759301856,-3.103540312,—,<0.1,<0.1,<0.1,Brooklyn Nets,bkn,0.001,0.001
Spurs,West,-5.151470311,-9.152403322,—,0,—,0,San Antonio Spurs,sa,0,0
Raptors,East,-6.164910285,-3.248556539,—,0,—,0,Toronto Raptors,tor,0,0
Grizzlies,West,-7.55220218,-4.236748093,—,0,—,0,Memphis Grizzlies,mem,0,0
Pistons,East,-7.786361733,-9.06920826,—,0,—,0,Detroit Pistons,det,0,0
Wizards,East,-8.320336352,-7.265344406,—,0,—,0,Washington Wizards,wsh,0,0
Blazers,West,-8.929100132,-9.418123665,—,0,—,0,Portland Trail Blazers,por,0,0
Hornets,East,-11.72118706,-9.012309042,—,0,—,0,Charlotte Hornets,cha,0,0
