Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,10.79549078,8.033555287,—,98.5644964,50.84533184,32.86078835,Boston Celtics,bos,0.985644964,0.3286078835
Thunder,West,8.135946016,4.362500632,—,98.54470085,16.35615445,6.882970731,Oklahoma City Thunder,okc,0.9854470085,0.06882970731
Pelicans,West,7.673581188,3.185350561,—,94.96723124,7.104846336,2.364400542,New Orleans Pelicans,no,0.9496723124,0.02364400542
T-Wolves,West,7.009527745,3.551424608,—,98.54470085,10.6122256,4.047401219,Minnesota Timberwolves,min,0.9854470085,0.04047401219
Clippers,West,5.264020264,2.253747227,—,98.53470085,16.3489024,8.204407314,LA Clippers,lac,0.9853470084999999,0.08204407313999999
Cavaliers,East,5.097428842,4.18198029,—,98.5644964,11.06669066,4.637401219,Cleveland Cavaliers,cle,0.985644964,0.04637401219
Bucks,East,4.779873706,2.949073938,—,98.5644964,15.54799936,7.538305486,Milwaukee Bucks,mil,0.985644964,0.07538305485999999
Nuggets,West,3.707404635,5.832593441,—,98.54470085,31.131128,16.71520083,Denver Nuggets,den,0.9854470085,0.16715200830000002
Suns,West,2.079890233,2.496776355,—,75.10549189,7.222753515,3.032970731,Phoenix Suns,phx,0.7510549189,0.03032970731
Knicks,East,1.781772851,2.845308399,—,97.1244964,8.01835973,2.882619512,New York Knicks,ny,0.9712449639999999,0.028826195120000002
Mavericks,West,1.334291015,-0.366357601,—,73.68644614,3.021731022,1.362619512,Dallas Mavericks,dal,0.7368644614000001,0.01362619512
Pacers,East,1.205457215,-1.937307136,—,87.05877487,1.758699904,0.452539048,Indiana Pacers,ind,0.8705877486999999,0.00452539048
Warriors,West,1.055757171,1.74512952,—,42.13821585,2.240916423,1.258987067,Golden State Warriors,gs,0.4213821585,0.012589870670000001
76ers,East,1.011636443,3.333243198,—,85.65139175,5.994179865,2.931661097,Philadelphia 76ers,phi,0.8565139175,0.02931661097
Magic,East,0.696984812,-0.468788489,—,95.7444964,1.128140516,0.332889809,Orlando Magic,orl,0.957444964,0.00332889809
Heat,East,0.050471408,1.981712234,—,91.8344964,4.68223982,1.932619512,Miami Heat,mia,0.9183449640000001,0.01932619512
Lakers,West,-0.198547055,1.800917853,100,50.43649471,3.386376757,1.316254729,Los Angeles Lakers,lal,0.5043649471,0.01316254729
Kings,West,-0.418885606,0.45549086,—,67.68478986,2.3797237,0.841309756,Sacramento Kings,sac,0.6768478985999999,0.00841309756
Bulls,East,-0.680922252,0.070920115,—,28.11367827,0.464948404,0.174860375,Chicago Bulls,chi,0.28113678270000003,0.00174860375
Rockets,West,-0.6909154,-4.345709783,—,1.33185707,0.109644906,<0.1,Houston Rockets,hou,0.0133185707,0.001
Nets,East,-2.925858121,-2.724234733,—,3.20786562,0.148053599,<0.1,Brooklyn Nets,bkn,0.0320786562,0.001
Jazz,West,-2.9860243,-3.708953405,—,0.480640699,0.085571174,<0.1,Utah Jazz,uta,0.00480640699,0.001
Hawks,East,-3.523410707,-0.768382516,—,15.51127222,0.345321836,0.104860375,Atlanta Hawks,atl,0.1551127222,0.00104860375
Raptors,East,-4.310448381,-1.712067372,—,0.060009713,<0.1,<0.1,Toronto Raptors,tor,6.0009713e-4,0.001
Spurs,West,-5.392212371,-9.296535988,—,0,<0.1,<0.1,San Antonio Spurs,sa,0,0.001
Grizzlies,West,-6.399577324,-3.622554316,—,<0.1,<0.1,<0.1,Memphis Grizzlies,mem,0.001,0.001
Blazers,West,-7.336929547,-8.715656395,—,<0.1,<0.1,<0.1,Portland Trail Blazers,por,0.001,0.001
Pistons,East,-7.685114257,-8.520242821,—,<0.1,<0.1,<0.1,Detroit Pistons,det,0.001,0.001
Wizards,East,-8.476858917,-6.605499012,—,0,<0.1,<0.1,Washington Wizards,wsh,0,0.001
Hornets,East,-10.71535468,-8.731486308,—,<0.1,<0.1,<0.1,Charlotte Hornets,cha,0.001,0.001
