Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,9.151082806,7.453611802,23.73015267,97.7744589,41.08680795,26.81470689,Boston Celtics,bos,0.9777445889999999,0.2681470689
Nuggets,West,5.584302158,5.419610429,10.79574979,96.85338642,34.55019699,18.80594859,Denver Nuggets,den,0.9685338642000001,0.1880594859
Cavaliers,East,5.574786266,3.108517286,3.88454408,93.87769952,8.154141722,3.959189718,Cleveland Cavaliers,cle,0.9387769951999999,0.03959189718
76ers,East,5.231745277,4.456410353,1.485232692,96.40028537,14.42281438,7.390507649,Philadelphia 76ers,phi,0.9640028537,0.07390507649
Heat,East,4.452681972,2.922396199,6.56363224,86.78912698,6.816094481,3.29220306,Miami Heat,mia,0.8678912698000001,0.0329220306
Bucks,East,3.971741101,2.423579738,12.16624964,96.36138021,18.67954409,9.580023536,Milwaukee Bucks,mil,0.9636138020999999,0.09580023536
Knicks,East,3.833986746,2.878883475,2.34454408,87.83637003,5.65085655,2.638470689,New York Knicks,ny,0.8783637003,0.02638470689
Warriors,West,3.642492708,1.522802911,3.502684699,82.37257706,9.300912605,4.032541492,Golden State Warriors,gs,0.8237257706,0.04032541492
Lakers,West,3.098596773,1.802029457,12.68642278,80.62720714,9.359879068,3.646732836,Los Angeles Lakers,lal,0.8062720714,0.03646732836
Suns,West,3.009783688,0.796297735,2.745249929,88.06805941,15.14504588,6.335082985,Phoenix Suns,phx,0.8806805941,0.06335082985
Thunder,West,2.185498579,-0.466068822,0.163280242,84.01962131,3.727885164,0.995577612,Oklahoma City Thunder,okc,0.8401962131,0.009955776119999999
T-Wolves,West,1.937871634,0.456432372,7.122071245,89.08789076,6.840619268,2.393728358,Minnesota Timberwolves,min,0.8908789075999999,0.023937283580000003
Kings,West,1.122021479,0.393651988,3.931035623,69.02840395,4.107079512,1.478470689,Sacramento Kings,sac,0.6902840395,0.014784706889999999
Clippers,West,1.045615433,-0.524999534,0.213280242,50.53882171,4.457389146,2.056732836,LA Clippers,lac,0.5053882171,0.02056732836
Raptors,East,1.010134824,-0.590742847,0.095502767,42.211938,0.700591096,0.25819204,Toronto Raptors,tor,0.42211938000000004,0.0025819204000000003
Bulls,East,0.776388653,-0.923784855,0.085971553,29.37783995,0.509419014,0.365176507,Chicago Bulls,chi,0.2937783995,0.0036517650699999997
Pelicans,West,0.486453089,0.886524713,2.522869923,52.32053171,3.660811728,1.299571027,New Orleans Pelicans,no,0.5232053171,0.01299571027
Grizzlies,West,0.369522304,1.261730377,<0.1,21.98054195,2.232019699,0.728793291,Memphis Grizzlies,mem,0.2198054195,0.00728793291
Mavericks,West,-0.031439275,0.899660167,0.145971553,64.68236491,5.727389146,2.221524895,Dallas Mavericks,dal,0.6468236491,0.02221524895
Hawks,East,-0.061043217,1.002837092,0.36596486,52.98074023,1.727242517,0.710084608,Atlanta Hawks,atl,0.5298074023,0.00710084608
Magic,East,-0.88522534,-3.064039185,0.93083428,47.35558098,0.441799105,0.092411422,Orlando Magic,orl,0.4735558098,9.2411422e-4
Nets,East,-1.804353378,1.065946586,0.57879197,29.22257872,0.687908798,0.346447965,Brooklyn Nets,bkn,0.29222578720000003,0.0034644796500000003
Pacers,East,-3.939389236,-4.272599676,3.40363224,33.45037529,0.852739229,0.186824083,Indiana Pacers,ind,0.33450375289999995,0.0018682408300000001
Jazz,West,-4.737637312,-2.566486122,<0.1,3.813559707,0.121278261,0.082411422,Utah Jazz,uta,0.03813559707,8.2411422e-4
Wizards,East,-4.872633948,-2.923991952,<0.1,0.998627604,0.08680579,<0.1,Washington Wizards,wsh,0.009986276039999999,0.001
Hornets,East,-6.406363298,-5.814371549,<0.1,3.712308293,0.096429491,<0.1,Charlotte Hornets,cha,0.03712308293,0.001
Rockets,West,-6.435234254,-7.878566223,0.533315913,14.73423883,0.599558729,0.082411422,Houston Rockets,hou,0.14734238830000002,8.2411422e-4
Pistons,East,-8.519813228,-7.578198545,<0.1,1.650689925,0.08680579,<0.1,Detroit Pistons,det,0.01650689925,0.001
Blazers,West,-11.18027582,-7.445917124,<0.1,0.936397572,0.084967405,<0.1,Portland Trail Blazers,por,0.009363975719999999,0.001
Spurs,West,-13.05346845,-9.969502345,<0.1,0.936397572,0.084967405,<0.1,San Antonio Spurs,sa,0.009363975719999999,0.001
