Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,11.20213588,8.387920287,—,100,54.15340856,35.1934074,Boston Celtics,bos,1,0.351934074
Nuggets,West,4.90014222,6.532516841,—,100,39.81640335,21.96392265,Denver Nuggets,den,1,0.2196392265
T-Wolves,West,7.689957075,5.633853211,—,100,21.25768305,10.69521246,Minnesota Timberwolves,min,1,0.1069521246
Thunder,West,7.824046948,5.455294156,—,100,24.67320569,12.46325669,Oklahoma City Thunder,okc,1,0.12463256689999999
Heat,East,2.220819397,3.638860029,—,100,6.056253849,2.207782532,Miami Heat,mia,1,0.02207782532
Pelicans,West,5.07510252,2.959565628,—,100,1.516693817,0.641973954,New Orleans Pelicans,no,1,0.00641973954
76ers,East,-0.227079782,2.910189585,—,100,7.061948962,2.256166782,Philadelphia 76ers,phi,1,0.022561667820000002
Knicks,East,3.272567237,2.547787414,—,100,14.78128251,4.687333563,New York Knicks,ny,1,0.04687333563
Lakers,West,1.803522904,2.231885727,100,100,0.345137855,0.128081561,Los Angeles Lakers,lal,1,0.0012808156100000002
Suns,West,3.907868679,1.930025242,—,100,0.366693817,0.144177199,Phoenix Suns,phx,1,0.00144177199
Bucks,East,1.589771453,1.892879515,—,100,4.595321929,1.59294674,Milwaukee Bucks,mil,1,0.015929467399999998
Cavaliers,East,2.762629461,1.75033874,—,100,6.650402411,1.674952447,Cleveland Cavaliers,cle,1,0.01674952447
Warriors,West,2.558955379,1.656060082,—,0,—,0,Golden State Warriors,gs,0,0
Clippers,West,2.029184433,1.385525303,—,100,2.754128341,1.260659939,LA Clippers,lac,1,0.012606599389999999
Mavericks,West,3.123580465,1.025572998,—,100,9.269991974,3.474809786,Dallas Mavericks,dal,1,0.03474809786
Kings,West,2.177712174,0.911750103,—,0,—,0,Sacramento Kings,sac,0,0
Pacers,East,2.664246695,0.515965847,—,100,5.017024366,1.196017592,Indiana Pacers,ind,1,0.01196017592
Magic,East,2.238071738,0.43126876200000003,—,100,1.684295245,0.419177199,Orlando Magic,orl,1,0.00419177199
Bulls,East,-0.190268444,-0.386079898,—,0,—,0,Chicago Bulls,chi,0,0
Rockets,West,-0.014972053,-1.925378973,—,0,—,0,Houston Rockets,hou,0,0
Hawks,East,-3.885003041,-2.314707875,—,0,—,0,Atlanta Hawks,atl,0,0
Nets,East,-3.544383268,-3.671972163,—,0,—,0,Brooklyn Nets,bkn,0,0
Raptors,East,-8.697486526,-4.812403616,—,0,—,0,Toronto Raptors,tor,0,0
Grizzlies,West,-7.734997505,-5.440384044,—,0,—,0,Memphis Grizzlies,mem,0,0
Jazz,West,-5.610881967,-5.457735142,—,0,—,0,Utah Jazz,uta,0,0
Spurs,West,-2.612718146,-7.361649211,—,0,—,0,San Antonio Spurs,sa,0,0
Wizards,East,-8.036876564,-8.072331929,—,0,—,0,Washington Wizards,wsh,0,0
Pistons,East,-7.28999406,-9.090353746,—,0,—,0,Detroit Pistons,det,0,0
Hornets,East,-10.05640639,-9.218898941,—,0,—,0,Charlotte Hornets,cha,0,0
Blazers,West,-10.441788560000001,-10.28545647,—,0,—,0,Portland Trail Blazers,por,0,0
