Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,8.768971419,6.954218855,—,97.39365626,38.71991142,24.49827342,Boston Celtics,bos,0.97393656260000006,0.2449827342
76ers,East,6.937396865,5.14091079,—,96.76413134,18.65073516,10.25211782,Philadelphia 76ers,phi,0.9676413134,0.10252117820000001
Nuggets,West,4.862105892,5.055861558,—,96.60047815,32.27652235,17.37677701,Denver Nuggets,den,0.9660047815,0.17376777010000002
T-Wolves,West,4.053451197,1.334710152,—,95.07350756,9.292405959,3.425355402,Minnesota Timberwolves,min,0.9507350755999999,0.03425355402
Lakers,West,3.592282698,2.082385022,100,83.1913735,9.982749667,4.291257108,Los Angeles Lakers,lal,0.831913735,0.042912571079999996
Bucks,East,3.467760908,2.510977847,—,96.28748915,19.31277806,9.739978715,Milwaukee Bucks,mil,0.9628748914999999,0.09739978715
Cavaliers,East,3.411794244,3.556924513,—,93.12772759,7.314432142,3.824526031,Cleveland Cavaliers,cle,0.9312772759000001,0.03824526031
Warriors,West,3.117636462,1.679072743,—,70.54304973,7.382405959,2.990168916,Golden State Warriors,gs,0.7054304973000001,0.02990168916
Thunder,West,2.794400576,0.576021571,—,87.18795988,6.2579247670000004,1.785084458,Oklahoma City Thunder,okc,0.8718795988,0.01785084458
Knicks,East,2.632431278,2.825374982,—,85.19950626,5.183991142,2.775827342,New York Knicks,ny,0.8519950626,0.02775827342
Suns,West,2.54782194,1.011065327,—,81.06796464,13.62582232,6.451184675,Phoenix Suns,phx,0.8106796464,0.06451184675
Heat,East,2.242148379,2.090822875,—,81.59398453,4.668409398,2.080847127,Miami Heat,mia,0.8159398453,0.020808471270000004
Pelicans,West,1.766503526,1.058153525,—,60.04542916,4.62475486,1.462522706,New Orleans Pelicans,no,0.6004542916,0.014625227059999999
Clippers,West,1.732254978,-0.372674147,—,62.25953008,4.377605501,1.68302855,LA Clippers,lac,0.6225953008,0.0168302855
Kings,West,1.525450006,0.85627709,—,74.01224969,5.509304469,1.795240137,Sacramento Kings,sac,0.7401224969000001,0.01795240137
Bulls,East,0.566566644,-0.08926334,—,23.32165521,0.566196517,0.26275471,Chicago Bulls,chi,0.2332165521,0.0026275471
Mavericks,West,0.29844609,0.473961898,—,65.23013067,5.332062251,2.206924466,Dallas Mavericks,dal,0.6523013067,0.022069244659999997
Hawks,East,0.221003009,0.37563365,—,36.25893481,1.165093697,0.562216684,Atlanta Hawks,atl,0.3625893481,0.005622166840000001
Nets,East,0.14100051,1.126711668,—,49.51872392,1.386730481,0.553871013,Brooklyn Nets,bkn,0.4951872392,0.00553871013
Magic,East,-0.221209625,-1.73377213,—,71.70694342,1.335122527,0.308595559,Orlando Magic,orl,0.7170694342,0.0030859555900000003
Raptors,East,-0.437373076,-0.601468946,—,20.20323435,0.436196517,0.21275471,Toronto Raptors,tor,0.2020323435,0.0021275471
Grizzlies,West,-1.618876021,0.120242588,—,4.851313235,0.41620605,0.337815916,Memphis Grizzlies,mem,0.04851313235,0.0033781591599999997
Pacers,East,-2.207396189,-3.437626,—,43.93793816,1.002320432,0.513998581,Indiana Pacers,ind,0.4393793816,0.00513998581
Rockets,West,-4.074651201,-6.92618725,—,15.95818217,0.603786923,0.317815916,Houston Rockets,hou,0.15958182170000001,0.0031781591599999996
Hornets,East,-6.255601246,-6.058534969,—,3.508059851,0.086027502,<0.1,Charlotte Hornets,cha,0.03508059851,0.001
Wizards,East,-6.615740472,-3.600203438,—,0.58900758,0.086027502,<0.1,Washington Wizards,wsh,0.0058900758,0.001
Jazz,West,-6.877128239,-3.571018086,—,2.802481349,0.14731571,0.083101567,Utah Jazz,uta,0.028024813489999998,8.3101567e-4
Pistons,East,-9.612208596,-8.586643049,—,0.58900758,0.086027502,<0.1,Detroit Pistons,det,0.0058900758,0.001
Blazers,West,-10.23217729,-5.94417995,—,0.588175098,0.08556661,<0.1,Portland Trail Blazers,por,0.00588175098,0.001
Spurs,West,-11.51829159,-10.53632933,—,0.588175098,0.08556661,<0.1,San Antonio Spurs,sa,0.00588175098,0.001
