Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,9.450032509,7.250976121,28.56657166,97.27150218,40.54252128,26.07251627,Boston Celtics,bos,0.9727150218,0.2607251627
76ers,East,5.781125055,5.033710902,—,96.55357405,17.39589029,9.983364155,Philadelphia 76ers,phi,0.9655357404999999,0.09983364155
Nuggets,West,5.136100447,5.070223884,—,96.86345422,32.90404855,17.9707653,Denver Nuggets,den,0.9686345421999999,0.179707653
Knicks,East,3.753662198,2.978225306,8.430354845,87.10536754,5.921215714,2.996251627,New York Knicks,ny,0.8710536754,0.02996251627
Cavaliers,East,3.736417313,2.949355143,—,92.30208524,6.807945143,3.263671822,Cleveland Cavaliers,cle,0.9230208524,0.03263671822
Bucks,East,3.66857054,2.207034218,16.23761292,96.11653659,19.12697351,9.343671571,Milwaukee Bucks,mil,0.9611653658999999,0.09343671570999999
Warriors,West,2.84979615,1.130750249,—,76.13183906,8.189406338,3.072691324,Golden State Warriors,gs,0.7613183906000001,0.03072691324
Thunder,West,2.837065948,0.188842766,—,87.92857397,5.552468011,1.626251627,Oklahoma City Thunder,okc,0.8792857397,0.01626251627
Heat,East,2.815833357,2.372725115,—,80.98494155,4.665871688,2.391345662,Miami Heat,mia,0.8098494155,0.02391345662
T-Wolves,West,2.712980031,1.00863647,—,94.729798829999993,8.750720016,2.97763666,Minnesota Timberwolves,min,0.9472979882999999,0.0297763666
Lakers,West,2.683801004,1.714030391,12.20346545,79.12183906,8.617214565,3.363355749,Los Angeles Lakers,lal,0.7912183906,0.03363355749
Suns,West,2.629671291,0.983768368,10.93346545,90.16979883,14.97351584,6.543843531,Phoenix Suns,phx,0.9016979883,0.06543843531
Pelicans,West,2.37787551,1.119851241,7.935712164,64.69164994,5.577056675,1.83381833,New Orleans Pelicans,no,0.6469164994000001,0.018338183299999998
Kings,West,1.229141334,0.625490025,12.11614545,74.76923323,5.363290681,1.745779094,Sacramento Kings,sac,0.7476923323,0.01745779094
Clippers,West,0.872138467,-0.293694328,—,48.47000178,3.389408901,1.573671822,LA Clippers,lac,0.4847000178,0.01573671822
Raptors,East,0.401783845,-0.517626417,—,35.73053082,0.620387893,0.232837454,Toronto Raptors,tor,0.3573053082,0.00232837454
Hawks,East,0.21124254,0.598131379,—,50.56174571,1.484982112,0.713894026,Atlanta Hawks,atl,0.5056174571,0.00713894026
Bulls,East,0.106926609,-0.398380156,—,22.35649891,0.359994889,0.2474115,Chicago Bulls,chi,0.2235649891,0.0024741150000000003
Magic,East,-0.317886066,-2.217846287,—,68.19813288,1.092336807,0.398719419,Orlando Magic,orl,0.6819813288000001,0.0039871941900000004
Grizzlies,West,-0.514930343,0.814493063,—,10.88765504,0.91916984,0.4042465,Memphis Grizzlies,mem,0.10887655040000001,0.004042465
Mavericks,West,-0.670390664,0.195144659,—,58.0757165,4.934113351,2.006153059,Dallas Mavericks,dal,0.580757165,0.020061530589999998
Nets,East,-1.029188684,1.267868882,—,35.99621102,0.869249398,0.343935133,Brooklyn Nets,bkn,0.35996211019999996,0.00343935133
Pacers,East,-2.812946684,-4.153174916,3.56690323,32.11887656,0.852336807,0.258719419,Indiana Pacers,ind,0.3211887656,0.0025871941900000002
Rockets,West,-4.814288356,-7.136650996,—,13.54952466,0.495922793,0.3442465,Houston Rockets,hou,0.1354952466,0.003442465
Jazz,West,-5.700939559,-2.899125149,—,3.436734912,0.16340751,0.08314137,Utah Jazz,uta,0.03436734912,8.314137e-4
Wizards,East,-5.855955467,-3.103003642,—,0.597489451,0.086764825,<0.1,Washington Wizards,wsh,0.005974894509999999,0.001
Hornets,East,-6.27668426,-5.946979887,—,3.519018054,0.086764825,<0.1,Charlotte Hornets,cha,0.03519018054,0.001
Pistons,East,-9.01349771,-8.047942925,—,0.587489451,0.086764825,<0.1,Detroit Pistons,det,0.005874894510000001,0.001
Blazers,West,-10.11372678,-6.325582394,—,0.587089985,0.085128463,<0.1,Portland Trail Blazers,por,0.00587089985,0.001
Spurs,West,-11.72430351,-10.207692400000001,—,0.587089985,0.085128463,<0.1,San Antonio Spurs,sa,0.00587089985,0.001
