Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,11.50703279,8.527902425,—,99.23838753,58.51502737,37.71970366,Boston Celtics,bos,0.9923838752999999,0.3771970366
T-Wolves,West,7.102360829,4.721230277,—,98.70051624,14.42546712,6.120379721,Minnesota Timberwolves,min,0.9870051624,0.06120379721
Thunder,West,6.468661869,4.139635978,—,98.70051624,12.37546712,4.886700919,Oklahoma City Thunder,okc,0.9870051624,0.04886700919
Pelicans,West,6.292805992,4.104488296,—,91.00712251,6.244548249,2.020829811,New Orleans Pelicans,no,0.9100712251,0.02020829811
Nuggets,West,4.820693404,6.47347297,—,98.70051624,38.09727693,19.74680367,Denver Nuggets,den,0.9870051624,0.1974680367
Suns,West,4.787875383,2.851972682,—,88.0567431,7.100373695,2.917600668,Phoenix Suns,phx,0.880567431,0.029176006679999998
Mavericks,West,4.381269132,1.602635486,—,98.70051624,5.321695496,2.212489433,Dallas Mavericks,dal,0.9870051624,0.02212489433
Cavaliers,East,4.0435474,2.736602964,—,99.13838753,6.91526363,2.331098016,Cleveland Cavaliers,cle,0.9913838753,0.023310980159999998
Knicks,East,3.898779267,3.032467695,—,99.23838753,7.456687695,3.254680367,New York Knicks,ny,0.9923838752999999,0.03254680367
Clippers,West,3.545377203,1.846031409,—,98.70051624,11.06365499,5.6374683,LA Clippers,lac,0.9870051624,0.056374683
Pacers,East,3.081629796,-0.175718346,—,96.20006198,1.718895898,0.479385528,Indiana Pacers,ind,0.9620006198,0.00479385528
Bucks,East,2.846845138,2.722365036,—,99.23838753,9.039211352,3.49373415,Milwaukee Bucks,mil,0.9923838752999999,0.034937341499999996
Warriors,West,2.394293727,2.159605375,—,35.24130624,2.454715316,0.960963565,Golden State Warriors,gs,0.3524130624,0.00960963565
Kings,West,1.696156081,0.674091466,—,63.93235117,0.880910333,0.412032389,Sacramento Kings,sac,0.6393235117,0.00412032389
Magic,East,1.679480412,-0.056138208,—,93.64371179,1.671419558,0.599939406,Orlando Magic,orl,0.9364371179,0.00599939406
Heat,East,1.20616031,3.190454036,—,92.33838753,6.51526363,2.854680367,Miami Heat,mia,0.9233838753000001,0.02854680367
Lakers,West,0.796867496,2.101243502,100,28.25984709,2.035847748,0.95334312,Los Angeles Lakers,lal,0.2825984709,0.0095334312
Rockets,West,-0.516687231,-2.467936338,—,<0.1,<0.1,<0.1,Houston Rockets,hou,0.001,0.001
Bulls,East,-0.676687406,-0.68247399500000006,—,19.66822174,0.247221564,<0.1,Chicago Bulls,chi,0.1966822174,0.001
76ers,East,-1.540529529,3.040811569,—,85.50434061,7.773743424,3.309360735,Philadelphia 76ers,phi,0.8550434061,0.03309360735
Hawks,East,-2.902122424,-1.196088915,—,15.791677,0.147221564,<0.1,Atlanta Hawks,atl,0.15791677,0.001
Spurs,West,-4.242878841,-8.041583202,—,0,—,0,San Antonio Spurs,sa,0,0
Nets,East,-4.339605809,-3.552618121,—,0,—,0,Brooklyn Nets,bkn,0,0
Jazz,West,-5.037715502,-5.444383481,—,0,—,0,Utah Jazz,uta,0,0
Pistons,East,-6.744083075,-8.994910223,—,0,—,0,Detroit Pistons,det,0,0
Raptors,East,-7.902335526,-4.481359489,—,0,—,0,Toronto Raptors,tor,0,0
Grizzlies,West,-8.136593201,-4.963730067,—,0,—,0,Memphis Grizzlies,mem,0,0
Wizards,East,-8.203535787,-7.954340383,—,0,—,0,Washington Wizards,wsh,0,0
Blazers,West,-9.774289057,-9.918910111,—,0,—,0,Portland Trail Blazers,por,0,0
Hornets,East,-10.15684985,-9.368383659,—,0,—,0,Charlotte Hornets,cha,0,0
