Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,8.601655139,7.085636256,—,97.40097177,39.44169517,25.48134902,Boston Celtics,bos,0.9740097177,0.2548134902
76ers,East,6.505824669,4.986744771,—,96.75135123,17.6013197,9.614208774,Philadelphia 76ers,phi,0.9675135122999999,0.09614208773999999
Nuggets,West,4.416419221,4.991342174,—,96.45127771,31.11514282,17.07146808,Denver Nuggets,den,0.9645127770999999,0.1707146808
T-Wolves,West,3.805179291,1.422129804,—,95.18732427,9.114032645,3.472405014,Minnesota Timberwolves,min,0.9518732427000001,0.03472405014
Cavaliers,East,3.770652593,3.439626345,—,93.44474119,7.780659852,3.900804129,Cleveland Cavaliers,cle,0.9344474119,0.039008041289999996
Bucks,East,3.692650626,2.626370794,—,95.94473271,19.40329926,9.556544515,Milwaukee Bucks,mil,0.9594473270999999,0.09556544515000001
Lakers,West,3.35990665,2.073782591,64.47711197,83.26896181,10.57871019,4.334596862,Los Angeles Lakers,lal,0.8326896181,0.043345968619999994
Warriors,West,3.044068085,1.756244428,—,75.44785942,8.707521793,3.445367019,Golden State Warriors,gs,0.7544785942,0.03445367019
Knicks,East,2.722745941,2.754358763,—,82.36842604,5.195184258,2.533134902,New York Knicks,ny,0.8236842604,0.02533134902
Heat,East,2.630962894,1.97163094,—,80.53579295,4.629959891,2.087683509,Miami Heat,mia,0.8053579295,0.02087683509
Suns,West,2.374400829,0.671262851,—,84.26732427,13.03411426,6.194312051,Phoenix Suns,phx,0.8426732427,0.06194312051
Thunder,West,2.346617991,0.562730856,—,85.50819228,6.257438649,1.962333486,Oklahoma City Thunder,okc,0.8550819228000001,0.019623334859999998
Pelicans,West,1.61689832,0.917199565,—,60.05778036,4.281058281,1.370448203,New Orleans Pelicans,no,0.6005778036,0.01370448203
Clippers,West,1.518028068,-0.454118123,—,56.18830537,4.214032645,1.568946464,LA Clippers,lac,0.5618830537,0.015689464639999998
Kings,West,1.427760265,0.848113165,—,72.68165622,5.834032645,1.94182001,Sacramento Kings,sac,0.7268165621999999,0.0194182001
Bulls,East,0.927394742,-0.432476147,—,24.14339565,0.568551693,0.286717253,Chicago Bulls,chi,0.2414339565,0.00286717253
Nets,East,0.557851497,1.142186843,—,52.63775961,1.369230824,0.503464117,Brooklyn Nets,bkn,0.5263775961,0.0050346411700000005
Hawks,East,0.438840749,0.642479862,—,43.1128439,1.417592129,0.590963766,Atlanta Hawks,atl,0.43112843900000003,0.00590963766
Mavericks,West,0.038133089,0.651314533,—,63.78145336,5.28137142,2.270293615,Dallas Mavericks,dal,0.6378145336,0.02270293615
Raptors,East,-0.036628761,-0.443870144,—,23.60440537,0.456439983,0.212229628,Toronto Raptors,tor,0.23604405369999998,0.00212229628
Magic,East,-0.483566319,-1.988565566,—,65.22355589,0.940164963,0.307809568,Orlando Magic,orl,0.6522355589,0.0030780956799999998
Grizzlies,West,-1.411357631,0.103270662,—,8.198834401,0.704859951,0.343035871,Memphis Grizzlies,mem,0.08198834400999999,0.00343035871
Pacers,East,-2.015575232,-3.653853221,35.50944253,40.13522535,0.93764336,0.343035871,Indiana Pacers,ind,0.4013522535,0.00343035871
Rockets,West,-4.337785192,-6.918235413,—,14.98887955,0.588400803,0.316849927,Houston Rockets,hou,0.1498887955,0.0031684992699999998
Wizards,East,-5.735308771,-3.15811895,—,0.589098497,0.086086303,<0.1,Washington Wizards,wsh,0.005890984970000001,0.001
Hornets,East,-6.366642716,-6.055939573,—,3.518601342,0.086086303,<0.1,Charlotte Hornets,cha,0.03518601342,0.001
Jazz,West,-6.960564864,-3.417256197,—,2.797775911,0.122511604,0.082848983,Utah Jazz,uta,0.02797775911,8.2848983e-4
Pistons,East,-9.576007595,-8.537081538,—,0.589098497,0.086086303,<0.1,Detroit Pistons,det,0.005890984970000001,0.001
Blazers,West,-10.42939128,-6.177055843,—,0.587187537,0.083386142,<0.1,Portland Trail Blazers,por,0.005871875370000001,0.001
Spurs,West,-11.72210426,-10.41335745,—,0.587187537,0.083386142,<0.1,San Antonio Spurs,sa,0.005871875370000001,0.001
