Team,Conf.,RS,PO,NBA Cup%,Playoffs%,Finals%,Champ%,Team.y,unit,make_playoffs,win_finals
Celtics,East,9.657015069,7.670463386,—,97.66461979,47.991608,31.36816916,Boston Celtics,bos,0.9766461979000001,0.31368169160000003
Thunder,West,9.505422465,4.009228492,—,98.28597135,14.85933564,5.717625776,Oklahoma City Thunder,okc,0.9828597135,0.05717625776
T-Wolves,West,6.745973897,3.748857949,—,98.28597135,13.91572136,5.287313127,Minnesota Timberwolves,min,0.9828597135,0.05287313127
Pelicans,West,6.617346208,2.324011001,—,88.40541856,5.006311765,1.649244565,New Orleans Pelicans,no,0.8840541856,0.01649244565
Cavaliers,East,6.027851053,4.557896266,—,97.64461979,12.90268724,6.223219332,Cleveland Cavaliers,cle,0.9764461979,0.062232193320000004
Clippers,West,5.361676014,2.08423695,—,98.23597135,16.5812437,8.281690217,LA Clippers,lac,0.9823597135,0.08281690217
Bucks,East,5.276915835,2.980379125,—,97.64461979,16.22465297,7.221267663,Milwaukee Bucks,mil,0.9764461979,0.07221267663
Suns,West,2.551734115,2.057520659,—,76.24736855,6.755721362,2.795796911,Phoenix Suns,phx,0.7624736855,0.02795796911
Nuggets,West,2.415332955,5.895914797,—,98.28597135,30.56311765,16.43656564,Denver Nuggets,den,0.9828597135,0.1643656564
Lakers,West,2.159527234,1.768462014,100,52.01638248,3.413450128,1.432930276,Los Angeles Lakers,lal,0.5201638248,0.01432930276
Knicks,East,1.97434643,2.790542982,—,96.17461979,8.364801778,3.420422554,New York Knicks,ny,0.9617461978999999,0.03420422554
Heat,East,1.275866889,1.960039966,—,94.17749186,4.835201,1.90581724,Miami Heat,mia,0.9417749186000001,0.0190581724
76ers,East,1.205768419,3.515964858,—,93.63461979,6.026343619,3.179681978,Philadelphia 76ers,phi,0.9363461979000001,0.03179681978
Magic,East,0.997318759,-0.641110522,—,90.94558999,1.014200167,0.342324238,Orlando Magic,orl,0.9094558999,0.00342324238
Mavericks,West,0.7798002,-0.249418496,—,74.61541856,3.76262353,1.549681978,Dallas Mavericks,dal,0.7461541855999999,0.015496819779999999
Pacers,East,0.776823783,-2.089443778,—,82.73391604,1.596555355,0.441189518,Indiana Pacers,ind,0.8273391604,0.00441189518
Kings,West,0.669986679,0.682197178,—,68.40998644,2.45733391,0.899244565,Sacramento Kings,sac,0.6840998643999999,0.00899244565
Warriors,West,0.513625492,1.775316862,—,42.33299051,2.488905462,1.25581724,Golden State Warriors,gs,0.4233299051,0.012558172400000001
Bulls,East,-0.113954905,0.594514708,—,27.92332351,0.478289089,0.164582773,Chicago Bulls,chi,0.2792332351,0.0016458277299999998
Rockets,West,-0.758231381,-5.215875017,—,2.217153116,0.110202949,0.055299789,Houston Rockets,hou,0.02217153116,5.5299789e-4
Jazz,West,-2.598494209,-3.629030445,—,2.661367422,0.086006693,0.084582773,Utah Jazz,uta,0.02661367422,8.4582773e-4
Raptors,East,-3.156479632,-1.2024634,—,1.125659797,0.087032367,<0.1,Toronto Raptors,tor,0.011256597969999999,0.001
Hawks,East,-3.270496961,-0.640146778,—,15.63627487,0.31876302,0.192324238,Atlanta Hawks,atl,0.1563627487,0.0019232423800000001
Nets,East,-3.67637229,-2.48654214,—,4.69461638,0.15983923,0.05366997,Brooklyn Nets,bkn,0.0469461638,5.366997e-4
Grizzlies,West,-5.699099395,-2.595833352,—,<0.1,<0.1,<0.1,Memphis Grizzlies,mem,0.001,0.001
Spurs,West,-7.967555011,-10.20568995,—,<0.1,<0.1,<0.1,San Antonio Spurs,sa,0.001,0.001
Pistons,East,-8.275706866,-8.772690718,—,<0.1,<0.1,<0.1,Detroit Pistons,det,0.001,0.001
Wizards,East,-8.981590176,-6.129478299,—,<0.1,<0.1,<0.1,Washington Wizards,wsh,0.001,0.001
Blazers,West,-9.799884958,-8.627449926,—,<0.1,<0.1,<0.1,Portland Trail Blazers,por,0.001,0.001
Hornets,East,-10.62876767,-8.234057047,—,<0.1,<0.1,<0.1,Charlotte Hornets,cha,0.001,0.001
